event_idx,group,particle_role,pid,particle_idx,head_id,class_label,particle_to_head_weight,head_to_class_weight,flow_weight
20535,C,hard_hadron,charged_hadron,3,L1_ch96:128,label_Hqql,31.028343200683594,9.984089851379395,309.7897664550619
20535,C,hard_hadron,charged_hadron,3,L1_ch96:128,label_Tbl,31.028343200683594,7.615374565124512,236.29245560843992
20535,C,photon_neighbor,photon,21,L1_ch96:128,label_Hqql,29.18840789794922,9.984089851379395,291.41968707183696
20535,C,photon_neighbor,photon,21,L1_ch96:128,label_Tbl,29.18840789794922,7.615374565124512,222.2806591025219
20536,C,hadron_neighbor,neutral_hadron,17,L1_ch96:128,label_Hqql,44.2878532409668,2.818082332611084,124.80681676764107
20536,C,hadron_neighbor,neutral_hadron,17,L1_ch96:128,label_Tbl,44.2878532409668,5.284852027893066,234.0547510115539
20536,C,hard_hadron,charged_hadron,11,L1_ch96:128,label_Hqql,38.448089599609375,2.818082332611084,108.34988202330715
20536,C,hard_hadron,charged_hadron,11,L1_ch96:128,label_Tbl,38.448089599609375,5.284852027893066,203.19246428910992
20536,C,hadron_neighbor,charged_hadron,20,L1_ch96:128,label_Hqql,33.463409423828125,2.818082332611084,94.30264288622129
20536,C,hadron_neighbor,charged_hadron,20,L1_ch96:128,label_Tbl,33.463409423828125,5.284852027893066,176.84916715373402
20537,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Hqql,36.099815368652344,9.674650192260742,349.2530856969097
20537,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Tbl,36.099815368652344,7.612797737121582,274.8205927489835
20537,C,hard_hadron,neutral_hadron,4,L1_ch96:128,label_Hqql,32.169795989990234,9.674650192260742,311.2315229595479
20537,C,hard_hadron,neutral_hadron,4,L1_ch96:128,label_Tbl,32.169795989990234,7.612797737121582,244.9021501162606
20537,C,hardest_hadron,charged_hadron,3,L1_ch96:128,label_Hqql,31.717906951904297,9.674650192260742,306.85965459034924
20537,C,hardest_hadron,charged_hadron,3,L1_ch96:128,label_Tbl,31.717906951904297,7.612797737121582,241.46201026968993
20538,C,hadron_neighbor,charged_hadron,25,L1_ch96:128,label_Hqql,44.07597351074219,1.5302667617797852,67.44799725657504
20538,C,hadron_neighbor,charged_hadron,25,L1_ch96:128,label_Tbl,44.07597351074219,3.21429181098938,141.67304071696344
20538,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,41.80430221557617,1.5302667617797852,63.97173417989325
20538,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,41.80430221557617,3.21429181098938,134.37122627565168
20538,C,hard_hadron,charged_hadron,8,L1_ch96:128,label_Hqql,32.90885543823242,1.5302667617797852,50.359327645343
20538,C,hard_hadron,charged_hadron,8,L1_ch96:128,label_Tbl,32.90885543823242,3.21429181098938,105.7786645441438
20539,C,hard_hadron,charged_hadron,10,L1_ch96:128,label_Hqql,30.176654815673828,11.313230514526367,341.3954520870102
20539,C,hard_hadron,charged_hadron,10,L1_ch96:128,label_Tbl,30.176654815673828,11.754215240478516,354.7028959410527
20539,C,hard_hadron,charged_hadron,4,L1_ch96:128,label_Hqql,30.11475372314453,11.313230514526367,340.69515075812524
20539,C,hard_hadron,charged_hadron,4,L1_ch96:128,label_Tbl,30.11475372314453,11.754215240478516,353.97529717584257
20539,C,hard_hadron,charged_hadron,6,L1_ch96:128,label_Hqql,29.823822021484375,11.313230514526367,337.4037733532605
20539,C,hard_hadron,charged_hadron,6,L1_ch96:128,label_Tbl,29.823822021484375,11.754215240478516,350.5556233342504
20540,C,hadron_neighbor,neutral_hadron,12,L1_ch96:128,label_Hqql,38.07823181152344,4.955996513366699,188.7155840930791
20540,C,hadron_neighbor,neutral_hadron,12,L1_ch96:128,label_Tbl,38.07823181152344,3.6003127098083496,137.09354195805645
20540,C,hardest_hadron,charged_hadron,1,L1_ch96:128,label_Hqql,35.605777740478516,4.955996513366699,176.46211033752115
20540,C,hardest_hadron,charged_hadron,1,L1_ch96:128,label_Tbl,35.605777740478516,3.6003127098083496,128.19193414165602
20540,C,photon_neighbor,photon,6,L1_ch96:128,label_Hqql,35.56253433227539,4.955996513366699,176.24779615724037
20540,C,photon_neighbor,photon,6,L1_ch96:128,label_Tbl,35.56253433227539,3.6003127098083496,128.03624434948688
20541,C,hadron_neighbor,neutral_hadron,10,L1_ch96:128,label_Hqql,39.163291931152344,0.6887307167053223,26.972962120282318
20541,C,hadron_neighbor,neutral_hadron,10,L1_ch96:128,label_Tbl,39.163291931152344,0.02373027801513672,0.9293558055142057
20541,C,photon_neighbor,photon,2,L1_ch96:128,label_Hqql,31.1728515625,0.6887307167053223,21.46970039838925
20541,C,photon_neighbor,photon,2,L1_ch96:128,label_Tbl,31.1728515625,0.02373027801513672,0.7397404341027141
20541,C,photon_neighbor,photon,6,L1_ch96:128,label_Hqql,30.657289505004883,0.6887307167053223,21.114616973024567
20541,C,photon_neighbor,photon,6,L1_ch96:128,label_Tbl,30.657289505004883,0.02373027801513672,0.727506003144299
20542,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,41.55656433105469,5.495429039001465,228.3711503860104
20542,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,41.55656433105469,3.4818167686462402,144.69234253519244
20542,C,photon_neighbor,photon,14,L1_ch96:128,label_Hqql,30.023605346679688,5.495429039001465,164.9925926776632
20542,C,photon_neighbor,photon,14,L1_ch96:128,label_Tbl,30.023605346679688,3.4818167686462402,104.53669255128625
20542,C,hard_hadron,charged_hadron,4,L1_ch96:128,label_Hqql,28.002038955688477,5.495429039001465,153.8832180283407
20542,C,hard_hadron,charged_hadron,4,L1_ch96:128,label_Tbl,28.002038955688477,3.4818167686462402,97.49796879220139
20543,C,photon_neighbor,photon,44,L1_ch96:128,label_Hqql,40.602935791015625,0.21238136291503906,8.623306841647718
20543,C,photon_neighbor,photon,44,L1_ch96:128,label_Tbl,40.602935791015625,4.344242095947266,176.38898288237397
20543,C,hardest_hadron,neutral_hadron,1,L1_ch96:128,label_Hqql,39.85958480834961,0.21238136291503906,8.465432946824876
20543,C,hardest_hadron,neutral_hadron,1,L1_ch96:128,label_Tbl,39.85958480834961,4.344242095947266,173.1596862514125
20543,C,photon_neighbor,photon,38,L1_ch96:128,label_Hqql,38.29822540283203,0.21238136291503906,8.133829308280838
20543,C,photon_neighbor,photon,38,L1_ch96:128,label_Tbl,38.29822540283203,4.344242095947266,166.37676299505983
20544,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Hqql,52.74711227416992,9.846590995788574,519.3792407726905
20544,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Tbl,52.74711227416992,8.719877243041992,459.94834395571525
20544,C,photon_neighbor,photon,10,L1_ch96:128,label_Hqql,29.466632843017578,9.846590995788574,290.14588162826476
20544,C,photon_neighbor,photon,10,L1_ch96:128,label_Tbl,29.466632843017578,8.719877243041992,256.94542115690274
20544,C,hard_hadron,charged_hadron,8,L1_ch96:128,label_Hqql,27.994035720825195,9.846590995788574,275.6458200644611
20544,C,hard_hadron,charged_hadron,8,L1_ch96:128,label_Tbl,27.994035720825195,8.719877243041992,244.10455502292825
20545,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,51.5135383605957,4.292746543884277,221.13456376069735
20545,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,51.5135383605957,5.493688583374023,282.9993375808044
20545,C,hard_hadron,neutral_hadron,4,L1_ch96:128,label_Hqql,34.60417556762695,4.292746543884277,148.54695507189535
20545,C,hard_hadron,neutral_hadron,4,L1_ch96:128,label_Tbl,34.60417556762695,5.493688583374023,190.1045642529425
20545,C,hadron_neighbor,neutral_hadron,11,L1_ch96:128,label_Hqql,32.06040573120117,4.292746543884277,137.6271958981415
20545,C,hadron_neighbor,neutral_hadron,11,L1_ch96:128,label_Tbl,32.06040573120117,5.493688583374023,176.129884943839
20546,C,hard_hadron,neutral_hadron,12,L1_ch96:128,label_Hqql,49.558189392089844,7.096213340759277,351.67548470802285
20546,C,hard_hadron,neutral_hadron,12,L1_ch96:128,label_Tbl,49.558189392089844,9.939590454101562,492.5881062041735
20546,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,48.911190032958984,7.096213340759277,347.08423922429574
20546,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,48.911190032958984,9.939590454101562,486.1571975503466
20546,C,hadron_neighbor,charged_hadron,24,L1_ch96:128,label_Hqql,38.55799102783203,7.096213340759277,273.6157303245782
20546,C,hadron_neighbor,charged_hadron,24,L1_ch96:128,label_Tbl,38.55799102783203,9.939590454101562,383.25063954957295
20547,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,46.16742706298828,0.8138790130615234,37.57469997361477
20547,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,46.16742706298828,3.4482243061065674,159.19564414899833
20547,C,hadron_neighbor,charged_hadron,37,L1_ch96:128,label_Hqql,33.2346305847168,0.8138790130615234,27.04896833975363
20547,C,hadron_neighbor,charged_hadron,37,L1_ch96:128,label_Tbl,33.2346305847168,3.4482243061065674,114.60046098669318
20547,C,hadron_neighbor,neutral_hadron,29,L1_ch96:128,label_Hqql,32.85078430175781,0.8138790130615234,26.736563905811636
20547,C,hadron_neighbor,neutral_hadron,29,L1_ch96:128,label_Tbl,32.85078430175781,3.4482243061065674,113.27687290398535
20548,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,51.09529495239258,13.667659759521484,698.3531067216973
20548,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,51.09529495239258,12.492466926574707,638.3062822963439
20548,C,hard_hadron,charged_hadron,8,L1_ch96:128,label_Hqql,37.727577209472656,13.667659759521484,515.6476888501493
20548,C,hard_hadron,charged_hadron,8,L1_ch96:128,label_Tbl,37.727577209472656,12.492466926574707,471.31051050913084
20548,C,hadron_neighbor,charged_hadron,10,L1_ch96:128,label_Hqql,36.489990234375,13.667659759521484,498.7327711516991
20548,C,hadron_neighbor,charged_hadron,10,L1_ch96:128,label_Tbl,36.489990234375,12.492466926574707,455.84999615396373
20549,C,hadron_neighbor,neutral_hadron,12,L1_ch96:128,label_Hqql,36.28093338012695,0.7443822622299194,27.0068832653119
20549,C,hadron_neighbor,neutral_hadron,12,L1_ch96:128,label_Tbl,36.28093338012695,0.5078892707824707,18.426696797740078
20549,C,photon_neighbor,photon,15,L1_ch96:128,label_Hqql,35.234649658203125,0.7443822622299194,26.2280482214519
20549,C,photon_neighbor,photon,15,L1_ch96:128,label_Tbl,35.234649658203125,0.5078892707824707,17.895300521180616
20549,C,photon_neighbor,photon,8,L1_ch96:128,label_Hqql,35.08646774291992,0.7443822622299194,26.117744232131827
20549,C,photon_neighbor,photon,8,L1_ch96:128,label_Tbl,35.08646774291992,0.5078892707824707,17.82004051628428
20551,C,hardest_hadron,charged_hadron,3,L1_ch96:128,label_Hqql,34.974395751953125,4.007810592651367,140.1707537662587
20551,C,hardest_hadron,charged_hadron,3,L1_ch96:128,label_Tbl,34.974395751953125,1.3835194110870361,48.387755413867126
20551,C,photon_neighbor,photon,5,L1_ch96:128,label_Hqql,33.209869384765625,4.007810592651367,133.09886630083201
20551,C,photon_neighbor,photon,5,L1_ch96:128,label_Tbl,33.209869384765625,1.3835194110870361,45.94649893348833
20551,C,hard_hadron,neutral_hadron,16,L1_ch96:128,label_Hqql,30.631311416625977,4.007810592651367,122.76449436235634
20551,C,hard_hadron,neutral_hadron,16,L1_ch96:128,label_Tbl,30.631311416625977,1.3835194110870361,42.37901393195398
20552,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Hqql,39.45024490356445,6.619552135467529,261.1429528961071
20552,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Tbl,39.45024490356445,4.473448276519775,176.47863007213346
20552,C,hardest_hadron,charged_hadron,1,L1_ch96:128,label_Hqql,28.90171241760254,6.619552135467529,191.3163921526093
20552,C,hardest_hadron,charged_hadron,1,L1_ch96:128,label_Tbl,28.90171241760254,4.473448276519775,129.29031560299427
20552,C,hard_hadron,charged_hadron,4,L1_ch96:128,label_Hqql,28.236923217773438,6.619552135467529,186.91578538524482
20552,C,hard_hadron,charged_hadron,4,L1_ch96:128,label_Tbl,28.236923217773438,4.473448276519775,126.31641550276981
20553,C,hard_hadron,neutral_hadron,15,L1_ch96:128,label_Hqql,38.80925750732422,2.4080286026000977,93.45380212330929
20553,C,hard_hadron,neutral_hadron,15,L1_ch96:128,label_Tbl,38.80925750732422,2.759812593460083,107.10627761154865
20553,C,photon_neighbor,photon,24,L1_ch96:128,label_Hqql,34.40896987915039,2.4080286026000977,82.85778365499937
20553,C,photon_neighbor,photon,24,L1_ch96:128,label_Tbl,34.40896987915039,2.759812593460083,94.96230840046792
20553,C,hard_hadron,neutral_hadron,9,L1_ch96:128,label_Hqql,33.355499267578125,2.4080286026000977,80.32099629033473
20553,C,hard_hadron,neutral_hadron,9,L1_ch96:128,label_Tbl,33.355499267578125,2.759812593460083,92.05492693981068
20554,C,hard_hadron,neutral_hadron,12,L1_ch96:128,label_Hqql,40.28367614746094,0.6657695770263672,26.819646029762225
20554,C,hard_hadron,neutral_hadron,12,L1_ch96:128,label_Tbl,40.28367614746094,1.1251722574234009,45.32607482815183
20554,C,hard_hadron,neutral_hadron,5,L1_ch96:128,label_Hqql,39.89521026611328,0.6657695770263672,26.56101726424822
20554,C,hard_hadron,neutral_hadron,5,L1_ch96:128,label_Tbl,39.89521026611328,1.1251722574234009,44.88898379550392
20554,C,photon_neighbor,photon,1,L1_ch96:128,label_Hqql,35.908905029296875,0.6657695770263672,23.90705651283497
20554,C,photon_neighbor,photon,1,L1_ch96:128,label_Tbl,35.908905029296875,1.1251722574234009,40.40370373341648
20555,C,hardest_hadron,charged_hadron,1,L1_ch96:128,label_Hqql,33.91195297241211,4.669412612915039,158.34890093796275
20555,C,hardest_hadron,charged_hadron,1,L1_ch96:128,label_Tbl,33.91195297241211,2.5945844650268555,87.98742636094175
20555,C,hard_hadron,charged_hadron,4,L1_ch96:128,label_Hqql,31.178054809570312,4.669412612915039,145.583202373964
20555,C,hard_hadron,charged_hadron,4,L1_ch96:128,label_Tbl,31.178054809570312,2.5945844650268555,80.89409665866697
20555,C,photon_neighbor,photon,10,L1_ch96:128,label_Hqql,31.020492553710938,4.669412612915039,144.8474791891349
20555,C,photon_neighbor,photon,10,L1_ch96:128,label_Tbl,31.020492553710938,2.5945844650268555,80.48528807733965
20556,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Hqql,51.43090057373047,6.938388824462891,356.84758577283355
20556,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Tbl,51.43090057373047,5.715816020965576,293.96956547201626
20556,C,hadron_neighbor,charged_hadron,10,L1_ch96:128,label_Hqql,31.56306266784668,6.938388824462891,218.99680128040927
20556,C,hadron_neighbor,charged_hadron,10,L1_ch96:128,label_Tbl,31.56306266784668,5.715816020965576,180.40865926761853
20556,C,hard_hadron,charged_hadron,2,L1_ch96:128,label_Hqql,28.75835418701172,6.938388824462891,199.5366433011077
20556,C,hard_hadron,charged_hadron,2,L1_ch96:128,label_Tbl,28.75835418701172,5.715816020965576,164.37746159872404
20557,C,hard_hadron,neutral_hadron,25,L1_ch96:128,label_Hqql,39.1978874206543,9.3336763381958,365.86039432542384
20557,C,hard_hadron,neutral_hadron,25,L1_ch96:128,label_Tbl,39.1978874206543,7.980327606201172,312.81198308781313
20557,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,33.04368209838867,9.3336763381958,308.4190337285945
20557,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,33.04368209838867,7.980327606201172,263.6994084603066
20557,C,hard_hadron,neutral_hadron,8,L1_ch96:128,label_Hqql,31.500885009765625,9.3336763381958,294.0190650478762
20557,C,hard_hadron,neutral_hadron,8,L1_ch96:128,label_Tbl,31.500885009765625,7.980327606201172,251.3873822632013
20558,C,hard_hadron,charged_hadron,10,L1_ch96:128,label_Hqql,32.10810470581055,2.376845359802246,76.31599968205046
20558,C,hard_hadron,charged_hadron,10,L1_ch96:128,label_Tbl,32.10810470581055,1.3433301448822021,43.1317849463494
20558,C,photon_neighbor,photon,4,L1_ch96:128,label_Hqql,31.295564651489258,2.376845359802246,74.38471762428344
20558,C,photon_neighbor,photon,4,L1_ch96:128,label_Tbl,31.295564651489258,1.3433301448822021,42.04027539745539
20558,C,photon_neighbor,photon,8,L1_ch96:128,label_Hqql,30.93260955810547,2.376845359802246,73.52202949475759
20558,C,photon_neighbor,photon,8,L1_ch96:128,label_Tbl,30.93260955810547,1.3433301448822021,41.55270687927441
20559,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,48.10805130004883,10.054677963256836,483.71096326183033
20559,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,48.10805130004883,8.32596492767334,400.54594786291636
20559,C,hadron_neighbor,charged_hadron,16,L1_ch96:128,label_Hqql,32.557464599609375,10.054677963256836,327.3548218492069
20559,C,hadron_neighbor,charged_hadron,16,L1_ch96:128,label_Tbl,32.557464599609375,8.32596492767334,271.072308390314
20559,C,hard_hadron,charged_hadron,10,L1_ch96:128,label_Hqql,30.57990264892578,10.054677963256836,307.4710732826934
20559,C,hard_hadron,charged_hadron,10,L1_ch96:128,label_Tbl,30.57990264892578,8.32596492767334,254.60719694662112
20560,C,hard_hadron,neutral_hadron,10,L1_ch96:128,label_Hqql,44.197052001953125,11.497709274291992,508.1648546992219
20560,C,hard_hadron,neutral_hadron,10,L1_ch96:128,label_Tbl,44.197052001953125,8.584318161010742,379.4015561635024
20560,C,hadron_neighbor,neutral_hadron,16,L1_ch96:128,label_Hqql,38.05617904663086,11.497709274291992,437.5588827685642
20560,C,hadron_neighbor,neutral_hadron,16,L1_ch96:128,label_Tbl,38.05617904663086,8.584318161010742,326.68634892866976
20560,C,hard_hadron,neutral_hadron,11,L1_ch96:128,label_Hqql,37.9404182434082,11.497709274291992,436.2278987077516
20560,C,hard_hadron,neutral_hadron,11,L1_ch96:128,label_Tbl,37.9404182434082,8.584318161010742,325.6926213632323
20561,C,hard_hadron,neutral_hadron,2,L1_ch96:128,label_Hqql,35.14567565917969,7.46862268447876,262.4897904894824
20561,C,hard_hadron,neutral_hadron,2,L1_ch96:128,label_Tbl,35.14567565917969,5.402090072631836,189.86010557439295
20561,C,photon_neighbor,photon,14,L1_ch96:128,label_Hqql,33.87017822265625,7.46862268447876,252.96358140106895
20561,C,photon_neighbor,photon,14,L1_ch96:128,label_Tbl,33.87017822265625,5.402090072631836,182.96975353488233
20561,C,hard_hadron,neutral_hadron,5,L1_ch96:128,label_Hqql,33.814151763916016,7.46862268447876,252.54514092039062
20561,C,hard_hadron,neutral_hadron,5,L1_ch96:128,label_Tbl,33.814151763916016,5.402090072631836,182.667093558317
20562,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,43.23933792114258,5.727756977081299,247.66441946220039
20562,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,43.23933792114258,8.390302658081055,362.7911318934275
20562,C,hard_hadron,neutral_hadron,8,L1_ch96:128,label_Hqql,33.30458068847656,5.727756977081299,190.76054440718872
20562,C,hard_hadron,neutral_hadron,8,L1_ch96:128,label_Tbl,33.30458068847656,8.390302658081055,279.43551187679986
20562,C,hard_hadron,neutral_hadron,4,L1_ch96:128,label_Hqql,32.676612854003906,5.727756977081299,187.16369726190533
20562,C,hard_hadron,neutral_hadron,4,L1_ch96:128,label_Tbl,32.676612854003906,8.390302658081055,274.16667168603453
20564,C,hard_hadron,charged_hadron,6,L1_ch96:128,label_Hqql,33.656436920166016,6.3411736488342285,213.42131091180818
20564,C,hard_hadron,charged_hadron,6,L1_ch96:128,label_Tbl,33.656436920166016,4.149407863616943,139.65428401786448
20564,C,hadron_neighbor,charged_hadron,17,L1_ch96:128,label_Hqql,32.772308349609375,6.3411736488342285,207.81489811801293
20564,C,hadron_neighbor,charged_hadron,17,L1_ch96:128,label_Tbl,32.772308349609375,4.149407863616943,135.98567397474835
20564,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,32.46256637573242,6.3411736488342285,205.8507704753265
20564,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,32.46256637573242,4.149407863616943,134.7004281926511
20565,C,photon_neighbor,photon,22,L1_ch96:128,label_Hqql,38.27197265625,7.332486629486084,280.62872778601013
20565,C,photon_neighbor,photon,22,L1_ch96:128,label_Tbl,38.27197265625,6.790133476257324,259.87180273560807
20565,C,photon_neighbor,photon,31,L1_ch96:128,label_Hqql,37.098907470703125,7.332486629486084,272.02724299747206
20565,C,photon_neighbor,photon,31,L1_ch96:128,label_Tbl,37.098907470703125,6.790133476257324,251.90653354939423
20565,C,hard_hadron,neutral_hadron,6,L1_ch96:128,label_Hqql,36.58007049560547,7.332486629486084,268.2228778146855
20565,C,hard_hadron,neutral_hadron,6,L1_ch96:128,label_Tbl,36.58007049560547,6.790133476257324,248.38356123606354
20566,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,48.10316848754883,5.930778503417969,285.28923761224723
20566,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,48.10316848754883,6.5835041999816895,316.68741177020456
20566,C,hadron_neighbor,charged_hadron,10,L1_ch96:128,label_Hqql,28.299880981445312,5.930778503417969,167.84032577404287
20566,C,hadron_neighbor,charged_hadron,10,L1_ch96:128,label_Tbl,28.299880981445312,6.5835041999816895,186.31238530032715
20566,C,photon_neighbor,photon,5,L1_ch96:128,label_Hqql,27.96467399597168,5.930778503417969,165.8522873904003
20566,C,photon_neighbor,photon,5,L1_ch96:128,label_Tbl,27.96467399597168,6.5835041999816895,184.1055487035983
20567,C,hadron_neighbor,neutral_hadron,13,L1_ch96:128,label_Hqql,45.02751541137695,10.556943893432617,475.352953858579
20567,C,hadron_neighbor,neutral_hadron,13,L1_ch96:128,label_Tbl,45.02751541137695,7.021650314331055,316.1674677418414
20567,C,photon_neighbor,photon,20,L1_ch96:128,label_Hqql,38.56726837158203,10.556943893432617,407.15248832174984
20567,C,photon_neighbor,photon,20,L1_ch96:128,label_Tbl,38.56726837158203,7.021650314331055,270.8058720842091
20567,C,photon_neighbor,photon,10,L1_ch96:128,label_Hqql,35.145530700683594,10.556943893432617,371.02939571203024
20567,C,photon_neighbor,photon,10,L1_ch96:128,label_Tbl,35.145530700683594,7.021650314331055,246.7796266917867
20568,C,hard_hadron,neutral_hadron,11,L1_ch96:128,label_Hqql,47.47922897338867,7.547103404998779,358.33065065177834
20568,C,hard_hadron,neutral_hadron,11,L1_ch96:128,label_Tbl,47.47922897338867,7.032565593719482,333.90079209458236
20568,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Hqql,46.84740447998047,7.547103404998779,353.56220586621566
20568,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Tbl,46.84740447998047,7.032565593719482,329.4574449009706
20568,C,hard_hadron,neutral_hadron,15,L1_ch96:128,label_Hqql,31.70486068725586,7.547103404998779,239.27986204780063
20568,C,hard_hadron,neutral_hadron,15,L1_ch96:128,label_Tbl,31.70486068725586,7.032565593719482,222.96651242286498
20569,C,hard_hadron,neutral_hadron,2,L1_ch96:128,label_Hqql,33.706825256347656,2.7250571250915527,91.85302432902608
20569,C,hard_hadron,neutral_hadron,2,L1_ch96:128,label_Tbl,33.706825256347656,2.5048341751098633,84.43000783655589
20569,C,hadron_neighbor,neutral_hadron,14,L1_ch96:128,label_Hqql,33.0825309753418,2.7250571250915527,90.15178675041716
20569,C,hadron_neighbor,neutral_hadron,14,L1_ch96:128,label_Tbl,33.0825309753418,2.5048341751098633,82.86625418616677
20569,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,32.17074203491211,2.7250571250915527,87.66710980171956
20569,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,32.17074203491211,2.5048341751098633,80.58237408769128
20570,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Hqql,32.282142639160156,10.860238075256348,350.59175464066357
20570,C,particle0_best_lepton,muon,0,L1_ch96:128,label_Tbl,32.282142639160156,7.715478897094727,249.07219028544205
20570,C,hard_hadron,charged_hadron,17,L1_ch96:128,label_Hqql,31.165010452270508,10.860238075256348,338.4594331295102
20570,C,hard_hadron,charged_hadron,17,L1_ch96:128,label_Tbl,31.165010452270508,7.715478897094727,240.45298047222968
20570,C,hard_hadron,neutral_hadron,14,L1_ch96:128,label_Hqql,31.07972526550293,10.860238075256348,337.5332156969216
20570,C,hard_hadron,neutral_hadron,14,L1_ch96:128,label_Tbl,31.07972526550293,7.715478897094727,239.79496441348965
20572,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,41.73091506958008,9.057125091552734,377.96211797014985
20572,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,41.73091506958008,11.708257675170898,488.59630665531586
20572,C,hadron_neighbor,charged_hadron,18,L1_ch96:128,label_Hqql,29.89106559753418,9.057125091552734,270.72712023667555
20572,C,hadron_neighbor,charged_hadron,18,L1_ch96:128,label_Tbl,29.89106559753418,11.708257675170898,349.97229820136636
20572,C,hadron_neighbor,charged_hadron,15,L1_ch96:128,label_Hqql,29.013084411621094,9.057125091552734,262.7751348078309
20572,C,hadron_neighbor,charged_hadron,15,L1_ch96:128,label_Tbl,29.013084411621094,11.708257675170898,339.6926682427438
20573,C,hard_hadron,charged_hadron,14,L1_ch96:128,label_Hqql,36.9348030090332,2.3845252990722656,88.07197219129012
20573,C,hard_hadron,charged_hadron,14,L1_ch96:128,label_Tbl,36.9348030090332,3.4330973625183105,126.80077479544525
20573,C,hadron_neighbor,charged_hadron,24,L1_ch96:128,label_Hqql,36.19844055175781,2.3845252990722656,86.31609728262993
20573,C,hadron_neighbor,charged_hadron,24,L1_ch96:128,label_Tbl,36.19844055175781,3.4330973625183105,124.2727707855156
20573,C,hard_hadron,charged_hadron,18,L1_ch96:128,label_Hqql,34.98351287841797,2.3845252990722656,83.41907150900806
20573,C,hard_hadron,charged_hadron,18,L1_ch96:128,label_Tbl,34.98351287841797,3.4330973625183105,120.10180579452208
20574,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Hqql,32.79195785522461,5.06097412109375,165.95925008528866
20574,C,particle0_best_lepton,electron,0,L1_ch96:128,label_Tbl,32.79195785522461,1.9952983856201172,65.42974056985258
20574,C,hardest_hadron,charged_hadron,1,L1_ch96:128,label_Hqql,29.25551414489746,5.06097412109375,148.0613999866182
20574,C,hardest_hadron,charged_hadron,1,L1_ch96:128,label_Tbl,29.25551414489746,1.9952983856201172,58.37348014380041
20574,C,hadron_neighbor,neutral_hadron,8,L1_ch96:128,label_Hqql,28.176515579223633,5.06097412109375,142.60061616904568
20574,C,hadron_neighbor,neutral_hadron,8,L1_ch96:128,label_Tbl,28.176515579223633,1.9952983856201172,56.220556047624996
20575,C,hard_hadron,neutral_hadron,4,L1_ch96:128,label_Hqql,39.35683822631836,5.094008445739746,200.4840663224786
20575,C,hard_hadron,neutral_hadron,4,L1_ch96:128,label_Tbl,39.35683822631836,5.178653240203857,203.8154178049026
20575,C,hard_hadron,charged_hadron,17,L1_ch96:128,label_Hqql,34.09519577026367,5.094008445739746,173.6812152128732
20575,C,hard_hadron,charged_hadron,17,L1_ch96:128,label_Tbl,34.09519577026367,5.178653240203857,176.56719605106082
20575,C,photon_neighbor,photon,29,L1_ch96:128,label_Hqql,32.80509948730469,5.094008445739746,167.1094538516627
20575,C,photon_neighbor,photon,29,L1_ch96:128,label_Tbl,32.80509948730469,5.178653240203857,169.88623475514032
20576,C,hard_hadron,charged_hadron,2,L1_ch96:128,label_Hqql,32.41802215576172,9.32366943359375,302.2549222712405
