src,dst,type,gate_abs_grad,patch_acc_drop,super_max_particle_score,conf,rank,super_score,score,pt,deltaR
event:3610,particle:3610:26,event_has_top_particle,,,,,16,2.083587884902954,,,
event:3622,particle:3622:0,event_has_top_particle,,,,,1,4.897593021392822,,,
event:3622,particle:3622:23,event_has_top_particle,,,,,2,2.457169771194458,,,
event:3622,particle:3622:6,event_has_top_particle,,,,,3,2.4061484336853027,,,
event:3622,particle:3622:21,event_has_top_particle,,,,,4,2.3963699340820312,,,
event:3622,particle:3622:18,event_has_top_particle,,,,,5,2.3674118518829346,,,
event:3622,particle:3622:10,event_has_top_particle,,,,,6,2.3616929054260254,,,
event:3622,particle:3622:13,event_has_top_particle,,,,,7,2.3564553260803223,,,
event:3622,particle:3622:20,event_has_top_particle,,,,,8,2.3489017486572266,,,
event:3622,particle:3622:17,event_has_top_particle,,,,,9,2.323688507080078,,,
event:3622,particle:3622:4,event_has_top_particle,,,,,10,2.3071093559265137,,,
event:3622,particle:3622:1,event_has_top_particle,,,,,11,2.3017690181732178,,,
event:3622,particle:3622:16,event_has_top_particle,,,,,12,2.247237205505371,,,
event:3622,particle:3622:19,event_has_top_particle,,,,,13,2.2416346073150635,,,
event:3622,particle:3622:15,event_has_top_particle,,,,,14,2.1879801750183105,,,
event:3622,particle:3622:22,event_has_top_particle,,,,,15,2.1430089473724365,,,
event:3622,particle:3622:2,event_has_top_particle,,,,,16,2.1087920665740967,,,
event:3626,particle:3626:0,event_has_top_particle,,,,,1,4.817261695861816,,,
event:3626,particle:3626:36,event_has_top_particle,,,,,2,2.7604634761810303,,,
event:3626,particle:3626:22,event_has_top_particle,,,,,3,2.704941987991333,,,
event:3626,particle:3626:35,event_has_top_particle,,,,,4,2.6192469596862793,,,
event:3626,particle:3626:18,event_has_top_particle,,,,,5,2.4325597286224365,,,
event:3626,particle:3626:37,event_has_top_particle,,,,,6,2.4146738052368164,,,
event:3626,particle:3626:11,event_has_top_particle,,,,,7,2.407379150390625,,,
event:3626,particle:3626:14,event_has_top_particle,,,,,8,2.3862946033477783,,,
event:3626,particle:3626:17,event_has_top_particle,,,,,9,2.375702381134033,,,
event:3626,particle:3626:6,event_has_top_particle,,,,,10,2.3445115089416504,,,
event:3626,particle:3626:2,event_has_top_particle,,,,,11,2.337731122970581,,,
event:3626,particle:3626:21,event_has_top_particle,,,,,12,2.326721429824829,,,
event:3626,particle:3626:15,event_has_top_particle,,,,,13,2.2478630542755127,,,
event:3626,particle:3626:10,event_has_top_particle,,,,,14,2.2255704402923584,,,
event:3626,particle:3626:28,event_has_top_particle,,,,,15,2.216649055480957,,,
event:3626,particle:3626:26,event_has_top_particle,,,,,16,2.2137579917907715,,,
event:3638,particle:3638:0,event_has_top_particle,,,,,1,4.751429080963135,,,
event:3638,particle:3638:1,event_has_top_particle,,,,,2,3.803316831588745,,,
event:3638,particle:3638:12,event_has_top_particle,,,,,3,3.019597053527832,,,
event:3638,particle:3638:21,event_has_top_particle,,,,,4,2.638272762298584,,,
event:3638,particle:3638:23,event_has_top_particle,,,,,5,2.627291440963745,,,
event:3638,particle:3638:2,event_has_top_particle,,,,,6,2.5745487213134766,,,
event:3638,particle:3638:17,event_has_top_particle,,,,,7,2.5463454723358154,,,
event:3638,particle:3638:19,event_has_top_particle,,,,,8,2.4674038887023926,,,
event:3638,particle:3638:15,event_has_top_particle,,,,,9,2.435401439666748,,,
event:3638,particle:3638:8,event_has_top_particle,,,,,10,2.416645050048828,,,
event:3638,particle:3638:18,event_has_top_particle,,,,,11,2.3858535289764404,,,
event:3638,particle:3638:13,event_has_top_particle,,,,,12,2.3550171852111816,,,
event:3638,particle:3638:20,event_has_top_particle,,,,,13,2.341586112976074,,,
event:3638,particle:3638:14,event_has_top_particle,,,,,14,2.3086581230163574,,,
event:3638,particle:3638:22,event_has_top_particle,,,,,15,2.2658379077911377,,,
event:3638,particle:3638:3,event_has_top_particle,,,,,16,2.2527151107788086,,,
event:3653,particle:3653:0,event_has_top_particle,,,,,1,5.196718215942383,,,
event:3653,particle:3653:15,event_has_top_particle,,,,,2,2.8036344051361084,,,
event:3653,particle:3653:25,event_has_top_particle,,,,,3,2.7266151905059814,,,
event:3653,particle:3653:1,event_has_top_particle,,,,,4,2.71874737739563,,,
event:3653,particle:3653:21,event_has_top_particle,,,,,5,2.6647253036499023,,,
event:3653,particle:3653:23,event_has_top_particle,,,,,6,2.603632688522339,,,
event:3653,particle:3653:24,event_has_top_particle,,,,,7,2.596139430999756,,,
event:3653,particle:3653:13,event_has_top_particle,,,,,8,2.562936782836914,,,
event:3653,particle:3653:18,event_has_top_particle,,,,,9,2.5355701446533203,,,
event:3653,particle:3653:14,event_has_top_particle,,,,,10,2.5297563076019287,,,
event:3653,particle:3653:12,event_has_top_particle,,,,,11,2.52848482131958,,,
event:3653,particle:3653:5,event_has_top_particle,,,,,12,2.506225347518921,,,
event:3653,particle:3653:19,event_has_top_particle,,,,,13,2.483859062194824,,,
event:3653,particle:3653:8,event_has_top_particle,,,,,14,2.4217944145202637,,,
event:3653,particle:3653:22,event_has_top_particle,,,,,15,2.3981473445892334,,,
event:3653,particle:3653:16,event_has_top_particle,,,,,16,2.392646312713623,,,
event:3673,particle:3673:0,event_has_top_particle,,,,,1,4.8541364669799805,,,
event:3673,particle:3673:1,event_has_top_particle,,,,,2,2.956212043762207,,,
event:3673,particle:3673:2,event_has_top_particle,,,,,3,2.9462790489196777,,,
event:3673,particle:3673:7,event_has_top_particle,,,,,4,2.9191126823425293,,,
event:3673,particle:3673:17,event_has_top_particle,,,,,5,2.609206199645996,,,
event:3673,particle:3673:5,event_has_top_particle,,,,,6,2.5090620517730713,,,
event:3673,particle:3673:4,event_has_top_particle,,,,,7,2.4246251583099365,,,
event:3673,particle:3673:3,event_has_top_particle,,,,,8,2.3808159828186035,,,
event:3673,particle:3673:15,event_has_top_particle,,,,,9,2.3721086978912354,,,
event:3673,particle:3673:10,event_has_top_particle,,,,,10,2.338106870651245,,,
event:3673,particle:3673:13,event_has_top_particle,,,,,11,2.3347103595733643,,,
event:3673,particle:3673:16,event_has_top_particle,,,,,12,2.324477434158325,,,
event:3673,particle:3673:8,event_has_top_particle,,,,,13,2.3047730922698975,,,
event:3673,particle:3673:14,event_has_top_particle,,,,,14,2.2522075176239014,,,
event:3673,particle:3673:12,event_has_top_particle,,,,,15,2.2259018421173096,,,
event:3673,particle:3673:9,event_has_top_particle,,,,,16,2.2052674293518066,,,
event:3697,particle:3697:0,event_has_top_particle,,,,,1,4.911472320556641,,,
event:3697,particle:3697:8,event_has_top_particle,,,,,2,2.721583843231201,,,
event:3697,particle:3697:4,event_has_top_particle,,,,,3,2.6280734539031982,,,
event:3697,particle:3697:6,event_has_top_particle,,,,,4,2.439608573913574,,,
event:3697,particle:3697:10,event_has_top_particle,,,,,5,2.4138736724853516,,,
event:3697,particle:3697:11,event_has_top_particle,,,,,6,2.3348653316497803,,,
event:3697,particle:3697:2,event_has_top_particle,,,,,7,2.3294296264648438,,,
event:3697,particle:3697:9,event_has_top_particle,,,,,8,2.2617268562316895,,,
event:3697,particle:3697:7,event_has_top_particle,,,,,9,2.115821123123169,,,
event:3697,particle:3697:5,event_has_top_particle,,,,,10,2.0969176292419434,,,
event:3697,particle:3697:3,event_has_top_particle,,,,,11,2.0937016010284424,,,
event:3697,particle:3697:1,event_has_top_particle,,,,,12,2.059900999069214,,,
event:3703,particle:3703:0,event_has_top_particle,,,,,1,4.894197940826416,,,
event:3703,particle:3703:10,event_has_top_particle,,,,,2,2.606539487838745,,,
event:3703,particle:3703:20,event_has_top_particle,,,,,3,2.3223259449005127,,,
event:3703,particle:3703:19,event_has_top_particle,,,,,4,2.321497917175293,,,
event:3703,particle:3703:1,event_has_top_particle,,,,,5,2.284057378768921,,,
event:3703,particle:3703:16,event_has_top_particle,,,,,6,2.2364346981048584,,,
event:3703,particle:3703:8,event_has_top_particle,,,,,7,2.1978232860565186,,,
event:3703,particle:3703:21,event_has_top_particle,,,,,8,2.136965036392212,,,
event:3703,particle:3703:17,event_has_top_particle,,,,,9,2.1297552585601807,,,
event:3703,particle:3703:18,event_has_top_particle,,,,,10,2.0965633392333984,,,
event:3703,particle:3703:2,event_has_top_particle,,,,,11,2.07834529876709,,,
event:3703,particle:3703:15,event_has_top_particle,,,,,12,2.0404605865478516,,,
event:3703,particle:3703:3,event_has_top_particle,,,,,13,2.0073511600494385,,,
event:3703,particle:3703:14,event_has_top_particle,,,,,14,1.9576923847198486,,,
event:3703,particle:3703:6,event_has_top_particle,,,,,15,1.9507523775100708,,,
event:3703,particle:3703:13,event_has_top_particle,,,,,16,1.9379935264587402,,,
event:3715,particle:3715:0,event_has_top_particle,,,,,1,4.945679664611816,,,
event:3715,particle:3715:9,event_has_top_particle,,,,,2,2.6463773250579834,,,
event:3715,particle:3715:15,event_has_top_particle,,,,,3,2.5504541397094727,,,
event:3715,particle:3715:18,event_has_top_particle,,,,,4,2.3832225799560547,,,
event:3715,particle:3715:11,event_has_top_particle,,,,,5,2.2329437732696533,,,
event:3715,particle:3715:1,event_has_top_particle,,,,,6,2.1531219482421875,,,
event:3715,particle:3715:17,event_has_top_particle,,,,,7,2.140395402908325,,,
event:3715,particle:3715:16,event_has_top_particle,,,,,8,2.1262412071228027,,,
event:3715,particle:3715:8,event_has_top_particle,,,,,9,2.094774007797241,,,
event:3715,particle:3715:14,event_has_top_particle,,,,,10,2.0439863204956055,,,
event:3715,particle:3715:12,event_has_top_particle,,,,,11,2.02181077003479,,,
event:3715,particle:3715:2,event_has_top_particle,,,,,12,1.9631116390228271,,,
event:3715,particle:3715:7,event_has_top_particle,,,,,13,1.9383206367492676,,,
event:3715,particle:3715:5,event_has_top_particle,,,,,14,1.9220836162567139,,,
event:3715,particle:3715:6,event_has_top_particle,,,,,15,1.8889763355255127,,,
event:3715,particle:3715:13,event_has_top_particle,,,,,16,1.875260829925537,,,
event:3728,particle:3728:0,event_has_top_particle,,,,,1,4.830503463745117,,,
event:3728,particle:3728:13,event_has_top_particle,,,,,2,2.843268394470215,,,
event:3728,particle:3728:9,event_has_top_particle,,,,,3,2.821767807006836,,,
event:3728,particle:3728:18,event_has_top_particle,,,,,4,2.5065221786499023,,,
event:3728,particle:3728:1,event_has_top_particle,,,,,5,2.436403274536133,,,
event:3728,particle:3728:15,event_has_top_particle,,,,,6,2.393930673599243,,,
event:3728,particle:3728:7,event_has_top_particle,,,,,7,2.3260817527770996,,,
event:3728,particle:3728:2,event_has_top_particle,,,,,8,2.2616302967071533,,,
event:3728,particle:3728:14,event_has_top_particle,,,,,9,2.2383391857147217,,,
event:3728,particle:3728:17,event_has_top_particle,,,,,10,2.2028608322143555,,,
event:3728,particle:3728:6,event_has_top_particle,,,,,11,2.198519229888916,,,
event:3728,particle:3728:16,event_has_top_particle,,,,,12,2.193122148513794,,,
event:3728,particle:3728:11,event_has_top_particle,,,,,13,2.185443162918091,,,
event:3728,particle:3728:10,event_has_top_particle,,,,,14,2.152653455734253,,,
event:3728,particle:3728:4,event_has_top_particle,,,,,15,2.0666656494140625,,,
event:3728,particle:3728:3,event_has_top_particle,,,,,16,2.043050527572632,,,
event:3729,particle:3729:0,event_has_top_particle,,,,,1,4.775670528411865,,,
event:3729,particle:3729:19,event_has_top_particle,,,,,2,3.042086601257324,,,
event:3729,particle:3729:26,event_has_top_particle,,,,,3,2.7465503215789795,,,
event:3729,particle:3729:25,event_has_top_particle,,,,,4,2.601530075073242,,,
event:3729,particle:3729:24,event_has_top_particle,,,,,5,2.5850677490234375,,,
event:3729,particle:3729:14,event_has_top_particle,,,,,6,2.492485761642456,,,
event:3729,particle:3729:4,event_has_top_particle,,,,,7,2.391038656234741,,,
event:3729,particle:3729:1,event_has_top_particle,,,,,8,2.2986881732940674,,,
event:3729,particle:3729:11,event_has_top_particle,,,,,9,2.2316274642944336,,,
event:3729,particle:3729:9,event_has_top_particle,,,,,10,2.167532444000244,,,
event:3729,particle:3729:22,event_has_top_particle,,,,,11,2.13500714302063,,,
event:3729,particle:3729:7,event_has_top_particle,,,,,12,2.1121366024017334,,,
event:3729,particle:3729:8,event_has_top_particle,,,,,13,2.0791754722595215,,,
event:3729,particle:3729:3,event_has_top_particle,,,,,14,2.068284511566162,,,
event:3729,particle:3729:2,event_has_top_particle,,,,,15,2.048682928085327,,,
event:3729,particle:3729:12,event_has_top_particle,,,,,16,2.0365638732910156,,,
event:3737,particle:3737:0,event_has_top_particle,,,,,1,4.866183757781982,,,
event:3737,particle:3737:23,event_has_top_particle,,,,,2,3.003148078918457,,,
event:3737,particle:3737:10,event_has_top_particle,,,,,3,2.701195001602173,,,
event:3737,particle:3737:14,event_has_top_particle,,,,,4,2.277050495147705,,,
event:3737,particle:3737:9,event_has_top_particle,,,,,5,2.2714712619781494,,,
event:3737,particle:3737:26,event_has_top_particle,,,,,6,2.1777052879333496,,,
event:3737,particle:3737:15,event_has_top_particle,,,,,7,2.1748404502868652,,,
event:3737,particle:3737:1,event_has_top_particle,,,,,8,2.150228261947632,,,
event:3737,particle:3737:2,event_has_top_particle,,,,,9,2.1381359100341797,,,
event:3737,particle:3737:16,event_has_top_particle,,,,,10,2.1258063316345215,,,
event:3737,particle:3737:22,event_has_top_particle,,,,,11,2.112478017807007,,,
event:3737,particle:3737:24,event_has_top_particle,,,,,12,2.1038477420806885,,,
event:3737,particle:3737:20,event_has_top_particle,,,,,13,2.087087631225586,,,
event:3737,particle:3737:19,event_has_top_particle,,,,,14,2.0800890922546387,,,
event:3737,particle:3737:5,event_has_top_particle,,,,,15,2.0591678619384766,,,
event:3737,particle:3737:18,event_has_top_particle,,,,,16,2.057563543319702,,,
event:3739,particle:3739:0,event_has_top_particle,,,,,1,4.820569038391113,,,
event:3739,particle:3739:5,event_has_top_particle,,,,,2,3.058025598526001,,,
event:3739,particle:3739:26,event_has_top_particle,,,,,3,2.9586520195007324,,,
event:3739,particle:3739:3,event_has_top_particle,,,,,4,2.676532745361328,,,
event:3739,particle:3739:2,event_has_top_particle,,,,,5,2.6588802337646484,,,
event:3739,particle:3739:23,event_has_top_particle,,,,,6,2.5509815216064453,,,
event:3739,particle:3739:14,event_has_top_particle,,,,,7,2.54460072517395,,,
event:3739,particle:3739:15,event_has_top_particle,,,,,8,2.3939437866210938,,,
event:3739,particle:3739:24,event_has_top_particle,,,,,9,2.3759992122650146,,,
event:3739,particle:3739:1,event_has_top_particle,,,,,10,2.3481218814849854,,,
event:3739,particle:3739:17,event_has_top_particle,,,,,11,2.3302862644195557,,,
event:3739,particle:3739:21,event_has_top_particle,,,,,12,2.307988405227661,,,
event:3739,particle:3739:20,event_has_top_particle,,,,,13,2.2469844818115234,,,
event:3739,particle:3739:9,event_has_top_particle,,,,,14,2.2326250076293945,,,
event:3739,particle:3739:25,event_has_top_particle,,,,,15,2.221776247024536,,,
event:3739,particle:3739:11,event_has_top_particle,,,,,16,2.2030258178710938,,,
event:3779,particle:3779:0,event_has_top_particle,,,,,1,4.772729873657227,,,
event:3779,particle:3779:1,event_has_top_particle,,,,,2,3.021649122238159,,,
event:3779,particle:3779:15,event_has_top_particle,,,,,3,2.8027689456939697,,,
event:3779,particle:3779:2,event_has_top_particle,,,,,4,2.636828660964966,,,
event:3779,particle:3779:5,event_has_top_particle,,,,,5,2.5786049365997314,,,
event:3779,particle:3779:3,event_has_top_particle,,,,,6,2.5772502422332764,,,
event:3779,particle:3779:13,event_has_top_particle,,,,,7,2.4816999435424805,,,
event:3779,particle:3779:6,event_has_top_particle,,,,,8,2.4659066200256348,,,
event:3779,particle:3779:8,event_has_top_particle,,,,,9,2.4540398120880127,,,
event:3779,particle:3779:16,event_has_top_particle,,,,,10,2.3856236934661865,,,
event:3779,particle:3779:7,event_has_top_particle,,,,,11,2.3696584701538086,,,
event:3779,particle:3779:9,event_has_top_particle,,,,,12,2.3370885848999023,,,
event:3779,particle:3779:4,event_has_top_particle,,,,,13,2.3241710662841797,,,
event:3779,particle:3779:10,event_has_top_particle,,,,,14,2.3180441856384277,,,
event:3779,particle:3779:11,event_has_top_particle,,,,,15,2.2131896018981934,,,
event:3779,particle:3779:14,event_has_top_particle,,,,,16,2.1830132007598877,,,
event:3799,particle:3799:0,event_has_top_particle,,,,,1,4.9342827796936035,,,
event:3799,particle:3799:1,event_has_top_particle,,,,,2,3.0515003204345703,,,
event:3799,particle:3799:2,event_has_top_particle,,,,,3,2.889176368713379,,,
event:3799,particle:3799:10,event_has_top_particle,,,,,4,2.808462619781494,,,
event:3799,particle:3799:17,event_has_top_particle,,,,,5,2.7951202392578125,,,
event:3799,particle:3799:19,event_has_top_particle,,,,,6,2.764011859893799,,,
event:3799,particle:3799:18,event_has_top_particle,,,,,7,2.7434606552124023,,,
event:3799,particle:3799:15,event_has_top_particle,,,,,8,2.7298271656036377,,,
event:3799,particle:3799:20,event_has_top_particle,,,,,9,2.655613422393799,,,
event:3799,particle:3799:16,event_has_top_particle,,,,,10,2.649660348892212,,,
event:3799,particle:3799:3,event_has_top_particle,,,,,11,2.4868130683898926,,,
event:3799,particle:3799:4,event_has_top_particle,,,,,12,2.419605255126953,,,
event:3799,particle:3799:9,event_has_top_particle,,,,,13,2.3411855697631836,,,
event:3799,particle:3799:6,event_has_top_particle,,,,,14,2.3267204761505127,,,
event:3799,particle:3799:14,event_has_top_particle,,,,,15,2.2779653072357178,,,
event:3799,particle:3799:5,event_has_top_particle,,,,,16,2.2488794326782227,,,
event:3806,particle:3806:0,event_has_top_particle,,,,,1,4.932669639587402,,,
event:3806,particle:3806:13,event_has_top_particle,,,,,2,2.9604005813598633,,,
event:3806,particle:3806:16,event_has_top_particle,,,,,3,2.431966543197632,,,
event:3806,particle:3806:1,event_has_top_particle,,,,,4,2.429623603820801,,,
event:3806,particle:3806:20,event_has_top_particle,,,,,5,2.296999216079712,,,
event:3806,particle:3806:7,event_has_top_particle,,,,,6,2.2273173332214355,,,
event:3806,particle:3806:19,event_has_top_particle,,,,,7,2.20268177986145,,,
event:3806,particle:3806:15,event_has_top_particle,,,,,8,2.197445869445801,,,
event:3806,particle:3806:18,event_has_top_particle,,,,,9,2.1725265979766846,,,
event:3806,particle:3806:6,event_has_top_particle,,,,,10,2.164180278778076,,,
event:3806,particle:3806:5,event_has_top_particle,,,,,11,2.142777681350708,,,
event:3806,particle:3806:4,event_has_top_particle,,,,,12,2.124626398086548,,,
event:3806,particle:3806:17,event_has_top_particle,,,,,13,2.1208579540252686,,,
event:3806,particle:3806:9,event_has_top_particle,,,,,14,2.1032538414001465,,,
event:3806,particle:3806:2,event_has_top_particle,,,,,15,2.085136651992798,,,
event:3806,particle:3806:12,event_has_top_particle,,,,,16,2.0750088691711426,,,
event:3822,particle:3822:0,event_has_top_particle,,,,,1,4.791172504425049,,,
event:3822,particle:3822:26,event_has_top_particle,,,,,2,2.765916347503662,,,
event:3822,particle:3822:2,event_has_top_particle,,,,,3,2.7269108295440674,,,
event:3822,particle:3822:5,event_has_top_particle,,,,,4,2.6938905715942383,,,
event:3822,particle:3822:1,event_has_top_particle,,,,,5,2.6234731674194336,,,
event:3822,particle:3822:24,event_has_top_particle,,,,,6,2.606515407562256,,,
event:3822,particle:3822:20,event_has_top_particle,,,,,7,2.5778141021728516,,,
event:3822,particle:3822:25,event_has_top_particle,,,,,8,2.535215139389038,,,
event:3822,particle:3822:11,event_has_top_particle,,,,,9,2.4411349296569824,,,
event:3822,particle:3822:18,event_has_top_particle,,,,,10,2.354166030883789,,,
event:3822,particle:3822:23,event_has_top_particle,,,,,11,2.3492510318756104,,,
event:3822,particle:3822:3,event_has_top_particle,,,,,12,2.336388349533081,,,
event:3822,particle:3822:6,event_has_top_particle,,,,,13,2.3346431255340576,,,
event:3822,particle:3822:22,event_has_top_particle,,,,,14,2.329078197479248,,,
event:3822,particle:3822:9,event_has_top_particle,,,,,15,2.2861387729644775,,,
event:3822,particle:3822:4,event_has_top_particle,,,,,16,2.2854630947113037,,,
event:3831,particle:3831:0,event_has_top_particle,,,,,1,4.807035446166992,,,
event:3831,particle:3831:27,event_has_top_particle,,,,,2,2.8615260124206543,,,
event:3831,particle:3831:26,event_has_top_particle,,,,,3,2.7928342819213867,,,
event:3831,particle:3831:18,event_has_top_particle,,,,,4,2.698124408721924,,,
event:3831,particle:3831:30,event_has_top_particle,,,,,5,2.4772000312805176,,,
event:3831,particle:3831:32,event_has_top_particle,,,,,6,2.3860692977905273,,,
event:3831,particle:3831:31,event_has_top_particle,,,,,7,2.3605899810791016,,,
event:3831,particle:3831:23,event_has_top_particle,,,,,8,2.3510258197784424,,,
event:3831,particle:3831:28,event_has_top_particle,,,,,9,2.303457736968994,,,
event:3831,particle:3831:25,event_has_top_particle,,,,,10,2.226959228515625,,,
event:3831,particle:3831:21,event_has_top_particle,,,,,11,2.221893072128296,,,
event:3831,particle:3831:8,event_has_top_particle,,,,,12,2.2011585235595703,,,
event:3831,particle:3831:29,event_has_top_particle,,,,,13,2.181118965148926,,,
event:3831,particle:3831:7,event_has_top_particle,,,,,14,2.148881435394287,,,
event:3831,particle:3831:17,event_has_top_particle,,,,,15,2.1086883544921875,,,
event:3831,particle:3831:14,event_has_top_particle,,,,,16,2.100163698196411,,,
event:3833,particle:3833:0,event_has_top_particle,,,,,1,4.800318241119385,,,
event:3833,particle:3833:27,event_has_top_particle,,,,,2,2.8610117435455322,,,
event:3833,particle:3833:30,event_has_top_particle,,,,,3,2.7446022033691406,,,
event:3833,particle:3833:2,event_has_top_particle,,,,,4,2.5939154624938965,,,
event:3833,particle:3833:4,event_has_top_particle,,,,,5,2.5631017684936523,,,
event:3833,particle:3833:11,event_has_top_particle,,,,,6,2.4891977310180664,,,
event:3833,particle:3833:17,event_has_top_particle,,,,,7,2.437811851501465,,,
event:3833,particle:3833:3,event_has_top_particle,,,,,8,2.4076406955718994,,,
event:3833,particle:3833:29,event_has_top_particle,,,,,9,2.3692002296447754,,,
event:3833,particle:3833:8,event_has_top_particle,,,,,10,2.3594985008239746,,,
event:3833,particle:3833:25,event_has_top_particle,,,,,11,2.314763307571411,,,
event:3833,particle:3833:28,event_has_top_particle,,,,,12,2.313981056213379,,,
event:3833,particle:3833:7,event_has_top_particle,,,,,13,2.2873239517211914,,,
event:3833,particle:3833:16,event_has_top_particle,,,,,14,2.278743028640747,,,
event:3833,particle:3833:21,event_has_top_particle,,,,,15,2.2740302085876465,,,
event:3833,particle:3833:5,event_has_top_particle,,,,,16,2.269069194793701,,,
event:3839,particle:3839:0,event_has_top_particle,,,,,1,4.815083026885986,,,
event:3839,particle:3839:12,event_has_top_particle,,,,,2,3.1356327533721924,,,
event:3839,particle:3839:1,event_has_top_particle,,,,,3,2.8326289653778076,,,
event:3839,particle:3839:9,event_has_top_particle,,,,,4,2.678947687149048,,,
event:3839,particle:3839:2,event_has_top_particle,,,,,5,2.6683404445648193,,,
event:3839,particle:3839:30,event_has_top_particle,,,,,6,2.5981717109680176,,,
event:3839,particle:3839:3,event_has_top_particle,,,,,7,2.4892430305480957,,,
event:3839,particle:3839:31,event_has_top_particle,,,,,8,2.3604283332824707,,,
event:3839,particle:3839:32,event_has_top_particle,,,,,9,2.3534021377563477,,,
event:3839,particle:3839:14,event_has_top_particle,,,,,10,2.345698118209839,,,
event:3839,particle:3839:27,event_has_top_particle,,,,,11,2.2464449405670166,,,
event:3839,particle:3839:33,event_has_top_particle,,,,,12,2.209691047668457,,,
event:3839,particle:3839:24,event_has_top_particle,,,,,13,2.1949498653411865,,,
event:3839,particle:3839:22,event_has_top_particle,,,,,14,2.1840176582336426,,,
event:3839,particle:3839:28,event_has_top_particle,,,,,15,2.1766669750213623,,,
event:3839,particle:3839:23,event_has_top_particle,,,,,16,2.1445577144622803,,,
event:3865,particle:3865:0,event_has_top_particle,,,,,1,4.948277950286865,,,
event:3865,particle:3865:14,event_has_top_particle,,,,,2,2.7325069904327393,,,
event:3865,particle:3865:8,event_has_top_particle,,,,,3,2.492359161376953,,,
event:3865,particle:3865:15,event_has_top_particle,,,,,4,2.4707601070404053,,,
event:3865,particle:3865:16,event_has_top_particle,,,,,5,2.4365317821502686,,,
event:3865,particle:3865:10,event_has_top_particle,,,,,6,2.4189205169677734,,,
event:3865,particle:3865:11,event_has_top_particle,,,,,7,2.3915629386901855,,,
event:3865,particle:3865:4,event_has_top_particle,,,,,8,2.3257129192352295,,,
event:3865,particle:3865:12,event_has_top_particle,,,,,9,2.2588648796081543,,,
event:3865,particle:3865:1,event_has_top_particle,,,,,10,2.2026379108428955,,,
event:3865,particle:3865:13,event_has_top_particle,,,,,11,2.1552581787109375,,,
event:3865,particle:3865:7,event_has_top_particle,,,,,12,1.9936437606811523,,,
event:3865,particle:3865:2,event_has_top_particle,,,,,13,1.9825689792633057,,,
event:3865,particle:3865:9,event_has_top_particle,,,,,14,1.9393495321273804,,,
event:3865,particle:3865:6,event_has_top_particle,,,,,15,1.9258297681808472,,,
event:3865,particle:3865:5,event_has_top_particle,,,,,16,1.908056616783142,,,
event:3882,particle:3882:0,event_has_top_particle,,,,,1,4.820165634155273,,,
event:3882,particle:3882:37,event_has_top_particle,,,,,2,3.0288376808166504,,,
event:3882,particle:3882:35,event_has_top_particle,,,,,3,2.9966766834259033,,,
event:3882,particle:3882:45,event_has_top_particle,,,,,4,2.747545003890991,,,
event:3882,particle:3882:16,event_has_top_particle,,,,,5,2.688488721847534,,,
event:3882,particle:3882:33,event_has_top_particle,,,,,6,2.682732582092285,,,
event:3882,particle:3882:7,event_has_top_particle,,,,,7,2.6766297817230225,,,
event:3882,particle:3882:39,event_has_top_particle,,,,,8,2.6634297370910645,,,
event:3882,particle:3882:44,event_has_top_particle,,,,,9,2.638861656188965,,,
event:3882,particle:3882:43,event_has_top_particle,,,,,10,2.611130952835083,,,
event:3882,particle:3882:36,event_has_top_particle,,,,,11,2.581242799758911,,,
event:3882,particle:3882:15,event_has_top_particle,,,,,12,2.5534842014312744,,,
event:3882,particle:3882:40,event_has_top_particle,,,,,13,2.551109790802002,,,
event:3882,particle:3882:2,event_has_top_particle,,,,,14,2.531802177429199,,,
event:3882,particle:3882:17,event_has_top_particle,,,,,15,2.5274105072021484,,,
event:3882,particle:3882:6,event_has_top_particle,,,,,16,2.5249667167663574,,,
event:3907,particle:3907:0,event_has_top_particle,,,,,1,4.753776550292969,,,
event:3907,particle:3907:16,event_has_top_particle,,,,,2,3.1321446895599365,,,
event:3907,particle:3907:17,event_has_top_particle,,,,,3,2.921847343444824,,,
event:3907,particle:3907:3,event_has_top_particle,,,,,4,2.7661707401275635,,,
event:3907,particle:3907:8,event_has_top_particle,,,,,5,2.7011287212371826,,,
event:3907,particle:3907:19,event_has_top_particle,,,,,6,2.562974214553833,,,
event:3907,particle:3907:18,event_has_top_particle,,,,,7,2.502420425415039,,,
event:3907,particle:3907:5,event_has_top_particle,,,,,8,2.4931480884552,,,
event:3907,particle:3907:10,event_has_top_particle,,,,,9,2.481484889984131,,,
event:3907,particle:3907:9,event_has_top_particle,,,,,10,2.4251623153686523,,,
event:3907,particle:3907:1,event_has_top_particle,,,,,11,2.3722856044769287,,,
event:3907,particle:3907:21,event_has_top_particle,,,,,12,2.319397449493408,,,
event:3907,particle:3907:23,event_has_top_particle,,,,,13,2.3143374919891357,,,
event:3907,particle:3907:11,event_has_top_particle,,,,,14,2.280724287033081,,,
event:3907,particle:3907:13,event_has_top_particle,,,,,15,2.2703239917755127,,,
event:3907,particle:3907:6,event_has_top_particle,,,,,16,2.2453503608703613,,,
event:3910,particle:3910:0,event_has_top_particle,,,,,1,4.821401119232178,,,
event:3910,particle:3910:13,event_has_top_particle,,,,,2,2.612320899963379,,,
event:3910,particle:3910:19,event_has_top_particle,,,,,3,2.578481435775757,,,
