event_index,group,true_label,pred_label,confidence,missing_pt_proxy,lead_idx,particle0_idx,particle0_pt,particle0_pt_rank,particle0_pid,particle0_iso_pt_ratio,particle0_knn_pt_sum,particle0_charge,particle0_is_charged_hadron,particle0_is_neutral_hadron,particle0_is_photon,particle0_is_electron,particle0_is_muon,particle0_is_lepton,particle0_knn_charged_hadron_frac,particle0_knn_neutral_hadron_frac,particle0_knn_photon_frac,particle0_knn_electron_frac,particle0_knn_muon_frac,leading_idx,leading_pt,leading_pt_rank,leading_pid,leading_iso_pt_ratio,leading_knn_pt_sum,leading_charge,leading_is_charged_hadron,leading_is_neutral_hadron,leading_is_photon,leading_is_electron,leading_is_muon,leading_is_lepton,leading_knn_charged_hadron_frac,leading_knn_neutral_hadron_frac,leading_knn_photon_frac,leading_knn_electron_frac,leading_knn_muon_frac,best_lepton_idx,best_lepton_pt,best_lepton_pt_rank,best_lepton_pid,best_lepton_iso_pt_ratio,best_lepton_knn_pt_sum,best_lepton_charge,best_lepton_is_charged_hadron,best_lepton_is_neutral_hadron,best_lepton_is_photon,best_lepton_is_electron,best_lepton_is_muon,best_lepton_is_lepton,best_lepton_knn_charged_hadron_frac,best_lepton_knn_neutral_hadron_frac,best_lepton_knn_photon_frac,best_lepton_knn_electron_frac,best_lepton_knn_muon_frac,has_lepton,deltaR_p0_lepton,deltaR_lead_lepton
15634,Hqql_correct,label_Hqql,label_Hqql,0.9611738324165344,517.866052648138,0,0,228.2637939453125,0,electron,0.11576328025996233,1743.5513916015625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5625,0.4375,0.0,0,228.2637939453125,0,electron,0.11576328025996233,1743.5513916015625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5625,0.4375,0.0,0,228.2637939453125,0,electron,0.11576328025996233,1743.5513916015625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5625,0.4375,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15635,Hqql_correct,label_Hqql,label_Hqql,0.9974790215492249,513.9105120863803,0,0,163.39952087402344,0,electron,0.20572832851087117,630.8494873046875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4375,0.5625,0.0,0,163.39952087402344,0,electron,0.20572832851087117,630.8494873046875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4375,0.5625,0.0,0,163.39952087402344,0,electron,0.20572832851087117,630.8494873046875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4375,0.5625,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15636,Hqql_correct,label_Hqql,label_Hqql,0.5684489607810974,736.2615284024084,0,0,179.32984924316406,0,photon,0.1823478004997413,804.11962890625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0,179.32984924316406,0,photon,0.1823478004997413,804.11962890625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,,,,,,,,,,,,,,,,,,,0,,
15637,Hqql_correct,label_Hqql,label_Hqql,0.9999793767929077,518.3956601684625,0,0,102.99268341064453,0,charged_hadron,0.13908001627116195,637.5355834960938,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,102.99268341064453,0,charged_hadron,0.13908001627116195,637.5355834960938,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,34.29840087890625,4,electron,0.0885527721385082,353.023193359375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.25,0.0,1,0.6755157709121704,0.6755157709121704
15638,Hqql_correct,label_Hqql,label_Hqql,0.9848135113716125,715.2089793754675,0,0,191.38177490234375,0,muon,0.21566444043980537,696.0235595703125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.1875,0.0,0.1875,0,191.38177490234375,0,muon,0.21566444043980537,696.0235595703125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.1875,0.0,0.1875,0,191.38177490234375,0,muon,0.21566444043980537,696.0235595703125,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.1875,0.0,0.1875,1,3.162277789670043e-05,3.162277789670043e-05
15639,Hqql_correct,label_Hqql,label_Hqql,0.9904779195785522,664.4020258614024,0,0,512.9915771484375,0,muon,0.1870218427060459,2229.95849609375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,0.0,0.4375,0.0,0.25,0,512.9915771484375,0,muon,0.1870218427060459,2229.95849609375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,0.0,0.4375,0.0,0.25,0,512.9915771484375,0,muon,0.1870218427060459,2229.95849609375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,0.0,0.4375,0.0,0.25,1,3.162277789670043e-05,3.162277789670043e-05
15640,Hqql_correct,label_Hqql,label_Hqql,0.9998342990875244,720.0350279038058,0,0,229.94088745117188,0,charged_hadron,0.09569869910303477,2172.81787109375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.4375,0.0,0.0,0,229.94088745117188,0,charged_hadron,0.09569869910303477,2172.81787109375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.0,0.4375,0.0,0.0,1,95.4861068725586,1,electron,0.10978733158797785,774.2509155273438,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.125,0.4375,0.0,0.4375,0.0,1,0.2042531818151474,0.2042531818151474
15641,Hqql_correct,label_Hqql,label_Hqql,0.99737548828125,551.7719589443518,0,0,151.1220245361328,0,muon,0.1357086090635356,962.4552612304688,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5625,0.1875,0.0,0.25,0,151.1220245361328,0,muon,0.1357086090635356,962.4552612304688,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5625,0.1875,0.0,0.25,0,151.1220245361328,0,muon,0.1357086090635356,962.4552612304688,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5625,0.1875,0.0,0.25,1,3.162277789670043e-05,3.162277789670043e-05
15642,Hqql_correct,label_Hqql,label_Hqql,0.9941009879112244,638.8443595054889,0,0,81.5315933227539,0,muon,0.16567554691914668,410.5844421386719,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.3125,0.0,0.1875,0,81.5315933227539,0,muon,0.16567554691914668,410.5844421386719,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.3125,0.0,0.1875,0,81.5315933227539,0,muon,0.16567554691914668,410.5844421386719,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.3125,0.0,0.1875,1,3.162277789670043e-05,3.162277789670043e-05
15643,Hqql_correct,label_Hqql,label_Hqql,0.8961988687515259,794.6315320617213,0,0,209.23658752441406,0,photon,0.11747351963995892,1571.9017333984375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.625,0.0,0.0,0,209.23658752441406,0,photon,0.11747351963995892,1571.9017333984375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.375,0.0,0.625,0.0,0.0,1,160.16989135742188,1,muon,0.13819609994213267,998.8345336914062,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.0,0.25,0.0,0.375,1,0.13089904189109802,0.13089904189109802
15644,Hqql_correct,label_Hqql,label_Hqql,0.9980436563491821,537.1746012888165,0,0,179.8332977294922,0,charged_hadron,0.13832775476786038,1120.2188720703125,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.3125,0.0,0.0,0,179.8332977294922,0,charged_hadron,0.13832775476786038,1120.2188720703125,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.3125,0.0,0.0,1,142.15789794921875,1,muon,0.15928483886319872,750.318115234375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3125,0.375,0.0,0.3125,1,0.13917933404445648,0.13917933404445648
15645,Hqql_correct,label_Hqql,label_Hqql,0.9998553991317749,513.0899812986945,0,0,229.9895477294922,0,electron,0.16146153557334875,1194.43359375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.0,0.3125,0.3125,0.0,0,229.9895477294922,0,electron,0.16146153557334875,1194.43359375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.0,0.3125,0.3125,0.0,0,229.9895477294922,0,electron,0.16146153557334875,1194.43359375,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.0,0.3125,0.3125,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15646,Hqql_correct,label_Hqql,label_Hqql,0.9642521739006042,554.9030931907348,0,0,128.970458984375,0,charged_hadron,0.09372712602089305,1247.0501708984375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,128.970458984375,0,charged_hadron,0.09372712602089305,1247.0501708984375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,36.55949401855469,4,electron,0.10322276708926473,317.62103271484375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1875,0.4375,0.375,0.0,1,0.4269731640815735,0.4269731640815735
15647,Hqql_correct,label_Hqql,label_Hqql,0.9966647028923035,765.362761535374,0,0,105.93891143798828,0,photon,0.1327114535667539,692.3261108398438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0,105.93891143798828,0,photon,0.1327114535667539,692.3261108398438,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,1,91.91619873046875,1,muon,0.2565932900383112,266.30126953125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.0,0.3125,0.0,0.125,1,0.10830556601285934,0.10830556601285934
15648,Hqql_correct,label_Hqql,label_Hqql,0.9685811400413513,559.7846333377634,0,0,83.10016632080078,0,photon,0.09492539334287105,792.325927734375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.625,0.0,0.375,0.0,0.0,0,83.10016632080078,0,photon,0.09492539334287105,792.325927734375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.625,0.0,0.375,0.0,0.0,2,57.54775619506836,2,electron,0.1389782731392442,356.52960205078125,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1875,0.4375,0.1875,0.1875,0.0,1,0.45343154668807983,0.45343154668807983
15649,Hqql_correct,label_Hqql,label_Hqql,0.9922458529472351,636.980529726879,0,0,83.41487884521484,0,charged_hadron,0.11014309846945756,673.9169921875,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,83.41487884521484,0,charged_hadron,0.11014309846945756,673.9169921875,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,28.000244140625,7,muon,0.12486883839883633,196.23699951171875,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.1875,0.0,0.1875,1,0.41547200083732605,0.41547200083732605
15650,Hqql_correct,label_Hqql,label_Hqql,0.8517977595329285,620.264503486101,0,0,284.7690124511719,0,charged_hadron,0.07402810764116682,3561.999755859375,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,284.7690124511719,0,charged_hadron,0.07402810764116682,3561.999755859375,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,145.3811798095703,1,muon,0.07667444790270898,1750.70263671875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.0,0.75,1,0.27184557914733887,0.27184557914733887
15651,Hqql_correct,label_Hqql,label_Hqql,0.9812875390052795,612.7176586564015,0,0,179.2582244873047,0,electron,0.21837782069665582,641.6045532226562,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5625,0.1875,0.0625,0.1875,0.0,0,179.2582244873047,0,electron,0.21837782069665582,641.6045532226562,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5625,0.1875,0.0625,0.1875,0.0,0,179.2582244873047,0,electron,0.21837782069665582,641.6045532226562,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5625,0.1875,0.0625,0.1875,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15652,Hqql_correct,label_Hqql,label_Hqql,0.8488593697547913,517.8501889710327,0,0,269.7675476074219,0,electron,0.1639367285975445,1375.7913818359375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6875,0.3125,0.0,0,269.7675476074219,0,electron,0.1639367285975445,1375.7913818359375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6875,0.3125,0.0,0,269.7675476074219,0,electron,0.1639367285975445,1375.7913818359375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6875,0.3125,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15653,Hqql_correct,label_Hqql,label_Hqql,0.9999843835830688,518.5234413994081,0,0,327.04547119140625,0,electron,0.09269525357616618,3201.1337890625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.0,0.0,0.5625,0.0,0,327.04547119140625,0,electron,0.09269525357616618,3201.1337890625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.0,0.0,0.5625,0.0,0,327.04547119140625,0,electron,0.09269525357616618,3201.1337890625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.0,0.0,0.5625,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15654,Hqql_correct,label_Hqql,label_Hqql,0.9963051080703735,666.7365331344207,0,0,235.53515625,0,electron,0.13563188899788312,1501.0413818359375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.625,0.0,0.375,0.0,0,235.53515625,0,electron,0.13563188899788312,1501.0413818359375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.625,0.0,0.375,0.0,0,235.53515625,0,electron,0.13563188899788312,1501.0413818359375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.625,0.0,0.375,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15655,Hqql_correct,label_Hqql,label_Hqql,0.9999998807907104,501.0630384946741,0,0,312.2120361328125,0,muon,0.1201954940664765,2285.3232421875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5625,0.0,0.4375,0,312.2120361328125,0,muon,0.1201954940664765,2285.3232421875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5625,0.0,0.4375,0,312.2120361328125,0,muon,0.1201954940664765,2285.3232421875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5625,0.0,0.4375,1,3.162277789670043e-05,3.162277789670043e-05
15656,Hqql_correct,label_Hqql,label_Hqql,0.9984476566314697,534.5495759880303,0,0,159.4665985107422,0,electron,0.15546895913942568,866.246826171875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.25,0.0,0,159.4665985107422,0,electron,0.15546895913942568,866.246826171875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.25,0.0,0,159.4665985107422,0,electron,0.15546895913942568,866.246826171875,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15657,Hqql_correct,label_Hqql,label_Hqql,0.9995986819267273,609.4549575287401,0,0,481.8428039550781,0,electron,0.09351142102884752,4670.9267578125,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.0,0.5625,0.0,0,481.8428039550781,0,electron,0.09351142102884752,4670.9267578125,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.0,0.5625,0.0,0,481.8428039550781,0,electron,0.09351142102884752,4670.9267578125,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4375,0.0,0.5625,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15658,Hqql_to_Tbl,label_Hqql,label_Tbl,0.8640170693397522,526.9576024550039,0,0,94.5487289428711,0,electron,0.3072556615058511,213.17132568359375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.125,0.3125,0.0625,0.125,0,94.5487289428711,0,electron,0.3072556615058511,213.17132568359375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.125,0.3125,0.0625,0.125,0,94.5487289428711,0,electron,0.3072556615058511,213.17132568359375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.375,0.125,0.3125,0.0625,0.125,1,3.162277789670043e-05,3.162277789670043e-05
15659,Hqql_correct,label_Hqql,label_Hqql,0.917404294013977,533.5038724749302,0,0,298.4394836425781,0,muon,0.18231787848219064,1338.4788818359375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.5,0.0,0.25,0,298.4394836425781,0,muon,0.18231787848219064,1338.4788818359375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.5,0.0,0.25,0,298.4394836425781,0,muon,0.18231787848219064,1338.4788818359375,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.5,0.0,0.25,1,3.162277789670043e-05,3.162277789670043e-05
15660,Hqql_correct,label_Hqql,label_Hqql,0.9948272109031677,639.1301921389925,0,0,128.58251953125,0,electron,0.15356411268319373,708.7388916015625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.0,0.3125,0.25,0.0,0,128.58251953125,0,electron,0.15356411268319373,708.7388916015625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.0,0.3125,0.25,0.0,0,128.58251953125,0,electron,0.15356411268319373,708.7388916015625,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4375,0.0,0.3125,0.25,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15661,Hqql_correct,label_Hqql,label_Hqql,0.9884597063064575,581.0202285082138,0,0,350.2541198730469,0,muon,0.2414806528418331,1100.189697265625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.5,0.0,0.25,0,350.2541198730469,0,muon,0.2414806528418331,1100.189697265625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.5,0.0,0.25,0,350.2541198730469,0,muon,0.2414806528418331,1100.189697265625,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.5,0.0,0.25,1,3.162277789670043e-05,3.162277789670043e-05
15662,Hqql_correct,label_Hqql,label_Hqql,0.9730322360992432,661.8562300659115,0,0,443.30352783203125,0,muon,0.164838287316876,2246.020263671875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6875,0.0,0.3125,0,443.30352783203125,0,muon,0.164838287316876,2246.020263671875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6875,0.0,0.3125,0,443.30352783203125,0,muon,0.164838287316876,2246.020263671875,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6875,0.0,0.3125,1,3.162277789670043e-05,3.162277789670043e-05
15663,Hqql_correct,label_Hqql,label_Hqql,0.9741482734680176,510.957802395881,0,0,300.296630859375,0,electron,0.14153161110257073,1821.467041015625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.375,0.375,0.0,0,300.296630859375,0,electron,0.14153161110257073,1821.467041015625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.375,0.375,0.0,0,300.296630859375,0,electron,0.14153161110257073,1821.467041015625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.375,0.375,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15664,Hqql_correct,label_Hqql,label_Hqql,0.9994977712631226,700.0429088655154,0,0,302.8495178222656,0,electron,0.11123615438850847,2419.732177734375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3125,0.0,0.375,0.3125,0.0,0,302.8495178222656,0,electron,0.11123615438850847,2419.732177734375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3125,0.0,0.375,0.3125,0.0,0,302.8495178222656,0,electron,0.11123615438850847,2419.732177734375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3125,0.0,0.375,0.3125,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15665,Hqql_correct,label_Hqql,label_Hqql,0.9444478154182434,547.7116316427885,0,0,253.61264038085938,0,muon,0.23992212096263912,803.44970703125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6875,0.125,0.0,0.0,0.1875,0,253.61264038085938,0,muon,0.23992212096263912,803.44970703125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6875,0.125,0.0,0.0,0.1875,0,253.61264038085938,0,muon,0.23992212096263912,803.44970703125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6875,0.125,0.0,0.0,0.1875,1,3.162277789670043e-05,3.162277789670043e-05
15666,Hqql_correct,label_Hqql,label_Hqql,0.9598096609115601,577.8776317641501,0,0,112.10388946533203,0,charged_hadron,0.10324847888760623,973.6640625,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.375,0.0,0.0,0,112.10388946533203,0,charged_hadron,0.10324847888760623,973.6640625,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.375,0.0,0.0,1,76.11441802978516,1,muon,0.10243264556474713,666.9535522460938,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.625,0.0,0.0,0.0,0.375,1,0.536416232585907,0.536416232585907
15667,Hqql_correct,label_Hqql,label_Hqql,0.9907512664794922,869.98506240252,0,0,178.29129028320312,0,neutral_hadron,0.18031245934693685,810.4994506835938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6875,0.125,0.1875,0.0,0.0,0,178.29129028320312,0,neutral_hadron,0.18031245934693685,810.4994506835938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6875,0.125,0.1875,0.0,0.0,4,63.01689147949219,4,muon,0.09769148506835075,582.0433349609375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.125,0.1875,0.0,0.125,1,0.07362275570631027,0.07362275570631027
15668,Hqql_correct,label_Hqql,label_Hqql,0.9981939196586609,540.0914685203018,0,0,102.19465637207031,0,neutral_hadron,0.15290853844622593,566.143798828125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.25,0.625,0.0,0.0,0,102.19465637207031,0,neutral_hadron,0.15290853844622593,566.143798828125,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.125,0.25,0.625,0.0,0.0,11,14.509821891784668,11,electron,0.12962597384119368,97.4262466430664,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.25,0.25,0.0,1,0.5289084911346436,0.5289084911346436
15669,Hqql_correct,label_Hqql,label_Hqql,0.9994742274284363,737.8159921298252,0,0,202.5771942138672,0,photon,0.08136904243968851,2287.032958984375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0625,0.0,0.4375,0.5,0.0,0,202.5771942138672,0,photon,0.08136904243968851,2287.032958984375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0625,0.0,0.4375,0.5,0.0,2,108.08995056152344,2,electron,0.043416415125371956,2381.520263671875,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0625,0.0,0.5,0.4375,0.0,1,0.010846615768969059,0.010846615768969059
15670,Hqql_correct,label_Hqql,label_Hqql,0.8877921104431152,636.4460466184371,0,0,114.44914245605469,0,charged_hadron,0.20112988256977357,454.5818786621094,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.6875,0.0,0.0,0,114.44914245605469,0,charged_hadron,0.20112988256977357,454.5818786621094,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.6875,0.0,0.0,1,81.81581115722656,1,muon,0.20658535684174298,314.22296142578125,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1875,0.0,0.6875,0.0,0.125,1,0.0765283852815628,0.0765283852815628
15671,Hqql_correct,label_Hqql,label_Hqql,0.9997544884681702,601.3004576776802,0,0,445.5930480957031,0,muon,0.12137885689395819,3225.499755859375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.0,0.0,0.0,0.4375,0,445.5930480957031,0,muon,0.12137885689395819,3225.499755859375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.0,0.0,0.0,0.4375,0,445.5930480957031,0,muon,0.12137885689395819,3225.499755859375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5625,0.0,0.0,0.0,0.4375,1,3.162277789670043e-05,3.162277789670043e-05
15672,Hqql_correct,label_Hqql,label_Hqql,0.8230145573616028,597.4976653282888,0,0,245.10157775878906,0,neutral_hadron,0.09545048286229971,2322.738525390625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0,245.10157775878906,0,neutral_hadron,0.09545048286229971,2322.738525390625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1,94.2113265991211,1,electron,0.09098783714432666,941.2163696289062,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1,0.04198428988456726,0.04198428988456726
15673,Hqql_correct,label_Hqql,label_Hqql,0.9999938011169434,641.57100538343,0,0,431.1876525878906,0,electron,0.11038017834329342,3475.198974609375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0,431.1876525878906,0,electron,0.11038017834329342,3475.198974609375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0,431.1876525878906,0,electron,0.11038017834329342,3475.198974609375,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1,3.162277789670043e-05,3.162277789670043e-05
15674,Hqql_correct,label_Hqql,label_Hqql,0.9998127818107605,518.8873769030392,0,0,118.17926788330078,0,photon,0.11625421107428809,898.3797607421875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6875,0.0,0.3125,0.0,0.0,0,118.17926788330078,0,photon,0.11625421107428809,898.3797607421875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6875,0.0,0.3125,0.0,0.0,5,32.55018615722656,5,muon,0.07884496676694236,380.28765869140625,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3125,0.3125,0.0625,0.0,0.3125,1,0.3482917547225952,0.3482917547225952
15675,Hqql_correct,label_Hqql,label_Hqql,0.999692440032959,629.8092329880259,0,0,152.961669921875,0,charged_hadron,0.12449736551571748,1075.672119140625,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.3125,0.0,0.0,0,152.961669921875,0,charged_hadron,0.12449736551571748,1075.672119140625,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6875,0.0,0.3125,0.0,0.0,1,111.13655853271484,1,electron,0.1826580512746692,497.303955078125,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.625,0.0,0.125,0.25,0.0,1,0.24672210216522217,0.24672210216522217
