event_idx,rank,particle_idx,head_energy,true_label,pred_label,conf,part_pt_log,part_e_log,part_logptrel,part_logerel,part_deltaR,part_charge,part_isChargedHadron,part_isNeutralHadron,part_isPhoton,part_isElectron,part_isMuon,part_deta,part_dphi,px,py,pz,energy,pt,deta,dphi,deltaR_from_axis
1711,4,38,34.86375427246094,label_Tbqq,label_Tbqq,0.8682659268379211,-0.6151711344718933,-0.44223466515541077,-0.617066502571106,-0.6264909505844116,-0.12324941158294678,0.0,0.0,0.0,1.0,0.0,0.0,0.001132965087890625,0.1691838502883911,-0.838967502117157,2.112705945968628,3.2039127349853516,3.928415536880493,2.273190023675957,0.001132965087890625,0.1691838502883911,0.16918764378137996
1711,5,30,33.59328079223633,label_Tbqq,label_Tbqq,0.8682659268379211,-0.27584508061408997,-0.04219973087310791,-0.27774032950401306,-0.22645612061023712,1.6771299839019775,0.0,0.0,1.0,0.0,0.0,0.0,0.10536372661590576,0.6102534532546997,-2.6964404582977295,2.520660877227783,5.89678430557251,6.956765651702881,3.69114107060833,0.10536372661590576,0.6102534532546997,0.6192824816638021
1711,6,23,33.39729690551758,label_Tbqq,label_Tbqq,0.8682659268379211,-0.09548849612474442,0.06825757026672363,-0.09738373756408691,-0.11599864810705185,-0.3099450170993805,0.0,0.0,0.0,1.0,0.0,0.0,-0.015019059181213379,0.12158966064453125,-1.549478530883789,4.5175862312316895,6.598917007446289,8.145868301391602,4.775925991290477,-0.015019059181213379,0.12158966064453125,0.12251374500169791
1711,7,39,32.011619567871094,label_Tbqq,label_Tbqq,0.8682659268379211,-0.6323883533477783,-0.49146953225135803,-0.6342835426330566,-0.6757257580757141,1.0253467559814453,0.0,0.0,0.0,1.0,0.0,0.0,-0.05563187599182129,-0.4529329538345337,0.5360608696937561,2.152205467224121,2.9134135246276855,3.6616017818450928,2.2179606915286447,-0.05563187599182129,-0.4529329538345337,0.45633668085706763
1711,8,0,30.107789993286133,label_Tbqq,label_Tbqq,0.8682659268379211,2.599567413330078,2.769402503967285,2.5976719856262207,2.585146188735962,-0.32178494334220886,0.0,0.0,0.0,1.0,0.0,0.0,-0.004305839538574219,0.11947619915008545,-72.37168884277344,212.4656219482422,314.247314453125,386.1744079589844,224.45334004155205,-0.004305839538574219,0.11947619915008545,0.11955376371107197
1711,9,50,30.024219512939453,label_Tbqq,label_Tbqq,0.8682659268379211,-1.2026832103729248,-1.3678916692733765,-1.2045786380767822,-1.5521479845046997,2.3802883625030518,0.0,0.0,0.0,1.0,0.0,0.0,-0.7807567119598389,-0.15019524097442627,-0.057543955743312836,0.9803569316864014,0.3628588616847992,1.0469372272491455,0.9820443067133803,-0.7807567119598389,-0.15019524097442627,0.7950721059637954
1711,10,41,27.868099212646484,label_Tbqq,label_Tbqq,0.8682659268379211,-0.6670294404029846,-0.42404448986053467,-0.668924868106842,-0.6083006262779236,-0.05992841720581055,0.0,0.0,0.0,1.0,0.0,0.0,0.12106382846832275,0.13991129398345947,-0.7213066220283508,1.9838080406188965,3.435102939605713,4.031836986541748,2.1108712857505396,0.12106382846832275,0.13991129398345947,0.18501789304695235
1711,11,47,27.865150451660156,label_Tbqq,label_Tbqq,0.8682659268379211,-1.114060401916504,-0.8944482207298279,-1.1159557104110718,-1.078704595565796,0.5278604626655579,0.0,0.0,0.0,1.0,0.0,0.0,0.08161795139312744,0.32177531719207764,-0.5640386343002319,0.9613362550735474,1.7312259674072266,2.058992624282837,1.114588254155813,0.08161795139312744,0.32177531719207764,0.3319651257943718
1711,12,49,27.849340438842773,label_Tbqq,label_Tbqq,0.8682659268379211,-1.1756080389022827,-0.7517330646514893,-1.177503228187561,-0.9359893798828125,2.018646478652954,0.0,0.0,1.0,0.0,0.0,0.0,0.4127316474914551,-0.5711396932601929,0.3618023991584778,0.9545031189918518,2.309067487716675,2.524632692337036,1.0207728347688352,0.4127316474914551,-0.5711396932601929,0.7046615939998134
1480,1,21,66.23424530029297,label_Tbl,label_Tbl,0.9999748468399048,-1.8290483951568604,-0.8802177906036377,-1.8429577350616455,-0.7084861397743225,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.156970262527466,-0.42066025733947754,0.33391764760017395,0.22266413271427155,2.057865619659424,2.10127854347229,0.4013481174444857,2.156970262527466,-0.42066025733947754,2.1976068268761635
1480,2,2,37.48380661010742,label_Tbl,label_Tbl,0.9999748468399048,1.7383079528808594,1.5449919700622559,1.7243986129760742,1.7167236804962158,-0.4004347622394562,0.0,0.0,1.0,0.0,0.0,0.0,0.0390506237745285,0.0919419527053833,29.705917358398438,58.4681282043457,14.490875244140625,67.1635971069336,65.58173176902089,0.0390506237745285,0.0919419527053833,0.099891310355099
1480,3,19,34.449893951416016,label_Tbl,label_Tbl,0.9999748468399048,-0.9866746068000793,-1.1839807033538818,-1.0005840063095093,-1.0122487545013428,-0.7228525876998901,0.0,0.0,0.0,1.0,0.0,0.0,0.01086975634098053,0.015932083129882812,0.6943994164466858,1.1425888538360596,0.25695717334747314,1.3615163564682007,1.337048928974515,0.01086975634098053,0.015932083129882812,0.019286857591888393
1480,4,10,34.253204345703125,label_Tbl,label_Tbl,0.9999748468399048,0.647692859172821,0.4507419466972351,0.6337835192680359,0.6224736571311951,-0.3551258444786072,-1.0,1.0,0.0,0.0,0.0,0.0,0.013281986117362976,0.11042261123657227,6.026083946228027,12.42407512664795,2.687652826309204,14.068201065063477,13.808378995362903,0.013281986117362976,0.11042261123657227,0.11121854264251532
1480,5,9,32.870933532714844,label_Tbl,label_Tbl,0.9999748468399048,0.9510549902915955,0.7596688866615295,0.9371455907821655,0.9314006567001343,-0.3938745856285095,1.0,1.0,0.0,0.0,0.0,0.0,0.04740677773952484,0.08978426456451416,9.688451766967773,18.967660903930664,4.888594150543213,21.872745513916016,21.298785359906343,0.04740677773952484,0.08978426456451416,0.101531358402394
1480,6,14,32.722373962402344,label_Tbl,label_Tbl,0.9999748468399048,-0.06346698850393295,-0.2579214572906494,-0.07737626880407333,-0.08618955314159393,-0.5347599387168884,-1.0,1.0,0.0,0.0,0.0,0.0,0.029586464166641235,0.059343576431274414,2.4086315631866455,4.381009578704834,1.056270718574524,5.1117448806762695,4.999475066032678,0.029586464166641235,0.059343576431274414,0.06631002130551952
1480,7,11,31.66411590576172,label_Tbl,label_Tbl,0.9999748468399048,0.27928024530410767,0.08006808906793594,0.2653708755970001,0.2517998218536377,-0.44122305512428284,0.0,0.0,0.0,1.0,0.0,0.0,-0.004134580492973328,0.0895988941192627,3.712179660797119,7.2642316818237305,1.4433106184005737,8.284472465515137,8.157777869079755,-0.004134580492973328,0.0895988941192627,0.08969423940949453
1480,8,17,31.62783432006836,label_Tbl,label_Tbl,0.9999748468399048,-0.3945291340351105,-0.5653885006904602,-0.4084385931491852,-0.3936568796634674,0.09411907196044922,0.0,0.0,0.0,1.0,0.0,0.0,0.1573864221572876,0.15872955322265625,1.2226791381835938,2.865544319152832,1.0716701745986938,3.294656991958618,3.1154916979472826,0.1573864221572876,0.15872955322265625,0.22352976747121625
1480,9,18,29.22306251525879,label_Tbl,label_Tbl,0.9999748468399048,-0.8586822152137756,-1.030850887298584,-0.8725913763046265,-0.8591191172599792,0.24845463037490845,0.0,0.0,0.0,1.0,0.0,0.0,0.1515895426273346,0.21383213996887207,0.5477280020713806,1.5089682340621948,0.5423614382743835,1.6944459676742554,1.6053009361680086,0.1515895426273346,0.21383213996887207,0.26211366526305296
1480,10,6,28.5396728515625,label_Tbl,label_Tbl,0.9999748468399048,1.276302695274353,1.0788459777832031,1.2623933553695679,1.250577688217163,-0.5007014274597168,-1.0,1.0,0.0,0.0,0.0,0.0,0.009681761264801025,0.07419562339782715,15.887260437011719,29.941892623901367,6.4731645584106445,34.50859832763672,33.89575162309691,0.009681761264801025,0.07419562339782715,0.0748246418807387
1480,11,13,28.51778221130371,label_Tbl,label_Tbl,0.9999748468399048,0.056735359132289886,-0.1385791003704071,0.042826078832149506,0.03315262869000435,-0.5521296858787537,0.0,0.0,0.0,1.0,0.0,0.0,0.0254058837890625,0.05652010440826416,2.874546527862549,5.193663597106934,1.228801965713501,6.061939716339111,5.936089563067624,0.0254058837890625,0.05652010440826416,0.061967581310104644
1480,12,16,27.909408569335938,label_Tbl,label_Tbl,0.9999748468399048,-0.21405363082885742,-0.4028380811214447,-0.2279631644487381,-0.23110641539096832,-0.2197495698928833,1.0,1.0,0.0,0.0,0.0,0.0,0.0649627298116684,0.12970352172851562,1.689236044883728,3.6608426570892334,0.9981621503829956,4.155850410461426,4.031784639002756,0.0649627298116684,0.12970352172851562,0.1450626065302956
96,1,65,66.18558502197266,label_Hbb,label_Tbqq,0.591644823551178,-1.3978307247161865,-0.6568955183029175,-1.292868971824646,-0.46478232741355896,5.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.532796859741211,-0.41513514518737793,0.40076929330825806,-0.6257856488227844,-2.7902982234954834,2.8909287452697754,0.7431175578139396,1.532796859741211,-0.41513514518737793,1.5880187032910735
96,2,35,33.34910202026367,label_Hbb,label_Tbqq,0.591644823551178,-0.43203824758529663,-0.531859278678894,-0.32707658410072327,-0.3397460877895355,-0.45753660798072815,0.0,0.0,0.0,1.0,0.0,0.0,0.07521754503250122,-0.040894925594329834,2.3913705348968506,-1.7324039936065674,-1.7961595058441162,3.456308126449585,2.9529437231746956,0.07521754503250122,-0.040894925594329834,0.08561585145335017
96,3,60,31.945049285888672,label_Hbb,label_Tbqq,0.591644823551178,-1.1674104928970337,-1.3772708177566528,-1.0624488592147827,-1.1851576566696167,1.2852752208709717,0.0,0.0,0.0,1.0,0.0,0.0,-0.5206547975540161,0.026302874088287354,0.8751834034919739,-0.5483826994895935,0.020633500069379807,1.0330030918121338,1.0327969669045747,-0.5206547975540161,0.026302874088287354,0.5213187694696191
96,4,59,31.744112014770508,label_Hbb,label_Tbqq,0.591644823551178,-1.157073736190796,-1.225522518157959,-1.0521122217178345,-1.0334094762802124,-0.17146003246307373,0.0,0.0,0.0,1.0,0.0,0.0,0.15690600872039795,-0.00848013162612915,0.8683114647865295,-0.5870921611785889,-0.7400132417678833,1.283067226409912,1.048161249807049,0.15690600872039795,-0.00848013162612915,0.15713499993623978
96,5,58,31.497623443603516,label_Hbb,label_Tbqq,0.591644823551178,-1.1278904676437378,-1.337209939956665,-1.0229289531707764,-1.1450968980789185,1.1205415725708008,0.0,0.0,0.0,1.0,0.0,0.0,-0.45658010244369507,0.14854151010513306,0.9898560047149658,-0.46299079060554504,-0.0482049435377121,1.093846082687378,1.0927833189868073,-0.45658010244369507,0.14854151010513306,0.48013536650803845
96,6,56,30.531557083129883,label_Hbb,label_Tbqq,0.591644823551178,-0.9515060782432556,-1.0360658168792725,-0.8465443849563599,-0.8439528942108154,-0.33513566851615906,0.0,0.0,0.0,1.0,0.0,0.0,0.11601793766021729,0.006783604621887207,1.1765836477279663,-0.7696206569671631,-0.9230490922927856,1.681869387626648,1.4059392005813818,0.11601793766021729,0.006783604621887207,0.1162160881745559
96,7,48,29.998796463012695,label_Hbb,label_Tbqq,0.591644823551178,-0.7320592403411865,-0.9415284395217896,-0.6270974278450012,-0.7494153380393982,1.0914969444274902,0.0,0.0,0.0,1.0,0.0,0.0,-0.4617328941822052,0.10204300284385681,1.7026586532592773,-0.8951036930084229,-0.0749337300658226,1.925064206123352,1.9236052377647586,-0.4617328941822052,0.10204300284385681,0.4728742327503867
96,8,36,29.70878028869629,label_Hbb,label_Tbqq,0.591644823551178,-0.4554600119590759,-0.5428799986839294,-0.35049834847450256,-0.35076704621315,-0.24636149406433105,0.0,0.0,0.0,1.0,0.0,0.0,0.10853689908981323,-0.08588927984237671,2.2349812984466553,-1.7777241468429565,-1.849412202835083,3.4023184776306152,2.8557738962800987,0.10853689908981323,-0.08588927984237671,0.13840963425959335
96,9,64,29.64671516418457,label_Hbb,label_Tbqq,0.591644823551178,-1.279489517211914,-1.4756076335906982,-1.174527883529663,-1.2834945917129517,2.0233545303344727,0.0,0.0,0.0,1.0,0.0,0.0,-0.7004904747009277,0.08672505617141724,0.7725522518157959,-0.42136630415916443,0.17700590193271637,0.897617757320404,0.8799923545499758,-0.7004904747009277,0.08672505617141724,0.7058386079796617
96,10,12,29.123300552368164,label_Hbb,label_Tbqq,0.591644823551178,0.5128541588783264,0.3036177456378937,0.6178158521652222,0.4957309663295746,1.0182137489318848,0.0,0.0,1.0,0.0,0.0,0.0,-0.4539605677127838,0.023208141326904297,9.632190704345703,-6.0770440101623535,-0.5322576761245728,11.401440620422363,11.389010565731068,-0.4539605677127838,0.023208141326904297,0.4545534235510305
96,11,55,28.366687774658203,label_Hbb,label_Tbqq,0.591644823551178,-0.9443615674972534,-0.9997658729553223,-0.839400053024292,-0.8076526522636414,1.4646611213684082,0.0,0.0,0.0,1.0,0.0,0.0,0.18864059448242188,-0.5338144302368164,0.6190054416656494,-1.2783825397491455,-1.0584819316864014,1.7713874578475952,1.4203625082165332,0.18864059448242188,-0.5338144302368164,0.5661652760596843
96,12,62,28.16539764404297,label_Hbb,label_Tbqq,0.591644823551178,-1.2479571104049683,-1.003198504447937,-1.1429954767227173,-0.8110852837562561,2.2639548778533936,0.0,0.0,0.0,1.0,0.0,0.0,0.7656791806221008,-0.021773040294647217,0.7556663155555725,-0.525700032711029,-1.5032621622085571,1.762722134590149,0.9205390295135297,0.7656791806221008,-0.021773040294647217,0.76598868981324
1623,1,58,66.0370101928711,label_Tbqq,label_Tbqq,0.8459432721138,-1.562732458114624,-0.8240926265716553,-1.59303879737854,-0.6896018981933594,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.785001277923584,-0.40522122383117676,-0.19580262899398804,0.5535399317741394,-2.1952483654022217,2.2766950130462646,0.5871500026309088,1.785001277923584,-0.40522122383117676,1.8304190237298301
1623,2,57,30.884523391723633,label_Tbqq,label_Tbqq,0.8459432721138,-1.2956609725952148,-1.4608601331710815,-1.3259671926498413,-1.3263694047927856,-0.07699978351593018,0.0,0.0,0.0,1.0,0.0,0.0,0.11726301908493042,0.13754987716674805,-0.6642664670944214,0.5460500717163086,-0.3177604079246521,0.9167291522026062,0.8598957030521142,0.11726301908493042,0.13754987716674805,0.18075006045227268
1623,3,40,30.236879348754883,label_Tbqq,label_Tbqq,0.8459432721138,-0.4846680462360382,-0.6872737407684326,-0.5149744153022766,-0.5527830123901367,-0.18734651803970337,0.0,0.0,0.0,1.0,0.0,0.0,-0.09873312711715698,-0.11709308624267578,-1.6095435619354248,2.2162702083587646,-0.40023404359817505,2.768153190612793,2.739066285110015,-0.09873312711715698,-0.11709308624267578,0.1531633808590271
1623,4,52,29.98988151550293,label_Tbqq,label_Tbqq,0.8459432721138,-1.0743626356124878,-1.2049232721328735,-1.1046687364578247,-1.0704326629638672,1.314561128616333,0.0,0.0,0.0,1.0,0.0,0.0,0.24113419651985168,0.4704411029815674,-1.1060128211975098,0.41018301248550415,-0.5954374670982361,1.3213857412338257,1.1796247133664832,0.24113419651985168,0.4704411029815674,0.5286402672004736
1623,5,31,29.989837646484375,label_Tbqq,label_Tbqq,0.8459432721138,-0.38071122765541077,-0.5900420546531677,-0.41101741790771484,-0.4555511474609375,0.1516636610031128,0.0,0.0,0.0,1.0,0.0,0.0,-0.2006068378686905,-0.12790966033935547,-1.839318871498108,2.5911505222320557,-0.13900673389434814,3.1806411743164062,3.177602073877805,-0.2006068378686905,-0.12790966033935547,0.23791591919794766
1623,6,4,28.97210121154785,label_Tbqq,label_Tbqq,0.8459432721138,1.3046294450759888,1.1021648645401,1.2743229866027832,1.236655592918396,-0.0902566909790039,0.0,0.0,1.0,0.0,0.0,0.0,-0.09734420478343964,-0.14834952354431152,-19.837902069091797,29.193016052246094,-5.206953048706055,35.67753982543945,35.29553151221234,-0.09734420478343964,-0.14834952354431152,0.17743583443246314
1623,7,45,28.385995864868164,label_Tbqq,label_Tbqq,0.8459432721138,-0.6619851589202881,-0.8475421071052551,-0.6922915577888489,-0.7130513787269592,0.8138558268547058,0.0,0.0,0.0,1.0,0.0,0.0,0.021469056606292725,0.4028923511505127,-1.9390130043029785,0.8721749186515808,-0.5718222856521606,2.201690673828125,2.1261374648834335,0.021469056606292725,0.4028923511505127,0.4034639599854642
1623,8,36,28.032485961914062,label_Tbqq,label_Tbqq,0.8459432721138,-0.42663508653640747,-0.6325119733810425,-0.4569413661956787,-0.49802106618881226,-0.09428542852401733,0.0,0.0,0.0,1.0,0.0,0.0,-0.13569486141204834,-0.11275625228881836,-1.7590948343276978,2.400233268737793,-0.3239414393901825,2.9934048652648926,2.975824991580335,-0.13569486141204834,-0.11275625228881836,0.17642864802478836
1623,9,33,27.328920364379883,label_Tbqq,label_Tbqq,0.8459432721138,-0.38828006386756897,-0.47430190443992615,-0.4185863435268402,-0.33981117606163025,0.6810563206672668,0.0,0.0,0.0,1.0,0.0,0.0,0.36854201555252075,0.03566884994506836,-2.212679624557495,2.232754707336426,-2.0494415760040283,3.7525131702423096,3.143428813265041,0.36854201555252075,0.03566884994506836,0.3702640734447757
1623,10,46,26.854570388793945,label_Tbqq,label_Tbqq,0.8459432721138,-0.7907278537750244,-0.9823293685913086,-0.8210341334342957,-0.8478384613990784,0.3423197865486145,0.0,0.0,0.0,1.0,0.0,0.0,-0.01405787467956543,0.285233736038208,-1.5169302225112915,0.9100130200386047,-0.4109662175178528,1.8160655498504639,1.7689547751731638,-0.01405787467956543,0.285233736038208,0.2855799503025737
1623,11,48,25.876245498657227,label_Tbqq,label_Tbqq,0.8459432721138,-0.8057546615600586,-1.0124584436416626,-0.8360608220100403,-0.8779676556587219,1.711411952972412,0.0,0.0,0.0,1.0,0.0,0.0,-0.3414609432220459,-0.526881217956543,-0.3750211000442505,1.6902824640274048,0.16842053830623627,1.7395577430725098,1.7313854665200799,-0.3414609432220459,-0.526881217956543,0.6278530031635267
1623,12,50,25.591495513916016,label_Tbqq,label_Tbqq,0.8459432721138,-0.8651928305625916,-0.959178626537323,-0.8954991102218628,-0.8246877789497375,0.5900104641914368,0.0,0.0,0.0,1.0,0.0,0.0,0.34742212295532227,0.00747990608215332,-1.0872353315353394,1.1607825756072998,-0.9970587491989136,1.8771315813064575,1.5904392015956712,0.34742212295532227,0.00747990608215332,0.34750263382279695
155,1,54,65.99108123779297,label_Hbb,label_Hbb,0.490255206823349,-1.8437741994857788,-0.9089946150779724,-1.8707267045974731,-0.9372784495353699,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5169076919555664,0.7374560832977295,-0.017114942893385887,-0.39262035489082336,-1.973054051399231,2.0166471004486084,0.392993211576027,1.5169076919555664,0.7374560832977295,1.686668438285009
155,2,48,36.61482620239258,label_Hbb,label_Hbb,0.490255206823349,-0.657428503036499,-0.648722767829895,-0.6843811273574829,-0.6770067811012268,-0.5699009299278259,0.0,0.0,0.0,1.0,0.0,0.0,0.032663822174072266,0.04735159873962402,-1.4329566955566406,-1.5894440412521362,-1.9937955141067505,2.9248790740966797,2.1400227222187453,0.032663822174072266,0.04735159873962402,0.0575247701622334
155,3,49,34.93767547607422,label_Hbb,label_Hbb,0.490255206823349,-0.709084153175354,-0.6783068180084229,-0.7360365390777588,-0.7065905928611755,-0.35318678617477417,0.0,0.0,0.0,1.0,0.0,0.0,0.0781245231628418,0.07983851432800293,-1.2823638916015625,-1.5188301801681519,-1.9774279594421387,2.8038408756256104,1.9877882851735305,0.0781245231628418,0.07983851432800293,0.11170331010997003
155,4,52,34.67864227294922,label_Hbb,label_Hbb,0.490255206823349,-1.2269015312194824,-1.3760721683502197,-1.2538541555404663,-1.4043558835983276,0.8228464722633362,0.0,0.0,0.0,1.0,0.0,0.0,-0.3766046464443207,-0.15090012550354004,-0.7615436315536499,-0.5656733512878418,-0.4133053719997406,1.034773588180542,0.9486490621495071,-0.3766046464443207,-0.15090012550354004,0.4057116064403826
155,5,21,31.575658798217773,label_Hbb,label_Hbb,0.490255206823349,0.22564101219177246,0.2385917454957962,0.19868846237659454,0.21030788123607635,-0.5642122626304626,0.0,0.0,1.0,0.0,0.0,0.0,0.04152911901473999,-0.04183387756347656,-5.539240837097168,-5.1390886306762695,-7.13154935836792,10.390015602111816,7.556018859512662,0.04152911901473999,-0.04183387756347656,0.05894693408597589
155,6,8,31.06728172302246,label_Hbb,label_Hbb,0.490255206823349,0.7201076149940491,0.763306200504303,0.69315505027771,0.7350221276283264,-0.2875048518180847,0.0,0.0,1.0,0.0,0.0,0.0,0.10306578874588013,0.07611274719238281,-9.922490119934082,-11.663745880126953,-15.777064323425293,21.986690521240234,15.313352935799786,0.10306578874588013,0.07611274719238281,0.12812379597476017
155,7,22,30.40505599975586,label_Hbb,label_Hbb,0.490255206823349,0.19637514650821686,0.19993647933006287,0.16942276060581207,0.17165279388427734,-0.6304736733436584,1.0,1.0,0.0,0.0,0.0,0.0,0.02168750762939453,-0.03641223907470703,-5.285628795623779,-4.957389831542969,-6.643157005310059,9.831815719604492,7.246625815302796,0.02168750762939453,-0.03641223907470703,0.042381589654101784
155,8,44,29.263330459594727,label_Hbb,label_Hbb,0.490255206823349,-0.35649654269218445,-0.5116021633148193,-0.3834490180015564,-0.5398861765861511,0.8963305354118347,0.0,0.0,0.0,1.0,0.0,0.0,-0.39833128452301025,-0.14552760124206543,-2.6300809383392334,-1.9756344556808472,-1.3555140495300293,3.557790756225586,3.2894463431843266,-0.39833128452301025,-0.14552760124206543,0.4240826510870504
155,9,50,28.188926696777344,label_Hbb,label_Hbb,0.490255206823349,-0.9171774983406067,-0.9516865611076355,-0.9441300630569458,-0.9799703359603882,-0.5385007858276367,0.0,0.0,0.0,1.0,0.0,0.0,-0.06153684854507446,0.022069931030273438,-1.0161415338516235,-1.0713648796081543,-1.1914258003234863,1.8973301649093628,1.4766063531206024,-0.06153684854507446,0.022069931030273438,0.06537480848568858
155,10,36,28.14786720275879,label_Hbb,label_Hbb,0.490255206823349,-0.10186005383729935,-0.2360963523387909,-0.12881268560886383,-0.26438021659851074,0.6308358311653137,0.0,0.0,0.0,1.0,0.0,0.0,-0.325861394405365,-0.14754676818847656,-3.789729356765747,-2.8347742557525635,-2.326631546020508,5.273633003234863,4.732651865350928,-0.325861394405365,-0.14754676818847656,0.35770895594976776
155,11,53,27.6019229888916,label_Hbb,label_Hbb,0.490255206823349,-1.2339473962783813,-1.1769167184829712,-1.2609000205993652,-1.205200433731079,-0.2751193046569824,0.0,0.0,0.0,1.0,0.0,0.0,0.13035500049591064,-0.015043497085571289,-0.6711228489875793,-0.656957745552063,-1.004749059677124,1.3753254413604736,0.9391482086838341,0.13035500049591064,-0.015043497085571289,0.13122016978670792
155,12,41,27.219127655029297,label_Hbb,label_Hbb,0.490255206823349,-0.2653612196445465,-0.23174060881137848,-0.29231375455856323,-0.26002463698387146,-0.45895203948020935,0.0,0.0,0.0,1.0,0.0,0.0,0.08387202024459839,0.015332698822021484,-2.596682071685791,-2.7011194229125977,-3.7577483654022217,5.3065505027771,3.74683919033765,0.08387202024459839,0.015332698822021484,0.08526199289881242
1691,1,39,65.98815155029297,label_Tbqq,label_Tbqq,0.9910508394241333,-2.226487398147583,-1.1846002340316772,-2.186976909637451,-1.01027512550354,5.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0568645000457764,0.49575209617614746,0.10001936554908752,-0.2043108195066452,-1.3338745832443237,1.36031174659729,0.22747919564724803,2.0568645000457764,0.49575209617614746,2.1157650418729403
1691,2,31,38.0798454284668,label_Tbqq,label_Tbqq,0.9910508394241333,-0.4844905436038971,-0.6014187932014465,-0.44497981667518616,-0.42709389328956604,-0.022972404956817627,0.0,0.0,0.0,1.0,0.0,0.0,0.11491307616233826,-0.15662288665771484,-0.536587655544281,-2.686701536178589,-1.5121631622314453,3.1293654441833496,2.739761204299911,0.11491307616233826,-0.15662288665771484,0.19425690128818265
1691,3,20,35.957923889160156,label_Tbqq,label_Tbqq,0.9910508394241333,0.2335897833108902,0.12004012614488602,0.2731003761291504,0.29436519742012024,0.19313740730285645,0.0,0.0,0.0,1.0,0.0,0.0,0.12482377886772156,-0.21462559700012207,-1.9286905527114868,-7.394933223724365,-4.304758548736572,8.771306991577148,7.642308854754627,0.12482377886772156,-0.21462559700012207,0.24828435846520147
1691,4,21,35.5792350769043,label_Tbqq,label_Tbqq,0.9910508394241333,0.1896810680627823,0.07480961829423904,0.2291918247938156,0.24913454055786133,-0.06535118818283081,0.0,0.0,1.0,0.0,0.0,0.0,0.12096467614173889,-0.13820040225982666,-1.2758578062057495,-7.063352584838867,-4.011268138885498,8.222471237182617,7.177657199909039,0.12096467614173889,-0.13820040225982666,0.18366220095287347
1691,5,37,33.651283264160156,label_Tbqq,label_Tbqq,0.9910508394241333,-1.2599109411239624,-1.3647050857543945,-1.2204004526138306,-1.1903799772262573,0.010405004024505615,0.0,0.0,0.0,1.0,0.0,0.0,0.14983049035072327,-0.136374831199646,-0.1592329889535904,-0.8908332586288452,-0.5358765721321106,1.0517141819000244,0.9049525067374427,0.14983049035072327,-0.136374831199646,0.20260125967888284
1691,6,24,32.21138000488281,label_Tbqq,label_Tbqq,0.9910508394241333,0.05801234021782875,-0.052254531532526016,0.09752292186021805,0.1220705509185791,0.1631736159324646,0.0,0.0,0.0,1.0,0.0,0.0,0.13431015610694885,-0.19985556602478027,-1.4156734943389893,-5.775969982147217,-3.4146854877471924,6.857553005218506,5.946928675983905,0.13431015610694885,-0.19985556602478027,0.24079340793418386
1691,7,27,30.983810424804688,label_Tbqq,label_Tbqq,0.9910508394241333,-0.19363193213939667,-0.3213841915130615,-0.15412135422229767,-0.1470590978860855,-0.44009146094322205,-1.0,1.0,0.0,0.0,0.0,0.0,0.08106964826583862,-0.03903329372406006,-0.32981958985328674,-4.138016700744629,-2.1319639682769775,4.668695449829102,4.1511399852922874,0.08106964826583862,-0.03903329372406006,0.08997714092421218
1691,8,6,30.72252655029297,label_Tbqq,label_Tbqq,0.9910508394241333,0.9957350492477417,0.8673741221427917,1.0352457761764526,1.0416991710662842,0.07985192537307739,0.0,0.0,1.0,0.0,0.0,0.0,0.08014419674873352,-0.2048429250717163,-5.514280796051025,-22.022716522216797,-11.636096000671387,25.510902404785156,22.70258434001772,0.08014419674873352,-0.2048429250717163,0.21996298830584315
1691,9,36,28.915752410888672,label_Tbqq,label_Tbqq,0.9910508394241333,-1.1047399044036865,-1.2491178512573242,-1.0652292966842651,-1.0747929811477661,0.08241033554077148,0.0,0.0,0.0,1.0,0.0,0.0,0.027538657188415527,-0.21887695789337158,-0.28970324993133545,-1.0917446613311768,-0.5129349231719971,1.2405388355255127,1.129528387675982,0.027538657188415527,-0.21887695789337158,0.2206025846095141
1691,10,28,28.529281616210938,label_Tbqq,label_Tbqq,0.9910508394241333,-0.2461262047290802,-0.4269419312477112,-0.20661553740501404,-0.25261691212654114,-0.0038509368896484375,0.0,0.0,0.0,1.0,0.0,0.0,-0.1214875876903534,0.15765976905822754,0.45016440749168396,-3.824824571609497,-1.135676622390747,4.015182971954346,3.8512246100896412,-0.1214875876903534,0.15765976905822754,0.19903727475604902
1691,11,19,27.53304672241211,label_Tbqq,label_Tbqq,0.9910508394241333,0.25472012162208557,0.13600744307041168,0.29423069953918457,0.3103325366973877,-0.043250203132629395,-1.0,1.0,0.0,0.0,0.0,0.0,0.10644444823265076,-0.1564016342163086,-1.5409226417541504,-7.72431755065918,-4.2712721824646,8.973684310913086,7.876517264076301,0.10644444823265076,-0.1564016342163086,0.18918745134148157
